,0,1,2
506,2.6083171979694595,2.6083171979694595,2.6111201367733425
507,2.4578203206190774,2.4533452937339777,2.4603112997135135
508,2.456873542936748,2.4485638752564194,2.449144870876498
509,2.533885474562093,2.5356144450617872,2.534196800744742
510,2.2737721716892936,2.280551059993157,2.0513014464920065
511,2.451716390135816,2.4552070749442247,2.4552070749442247
512,2.606319881462752,2.539847178732758,2.6029067042851155
513,2.4604143561425547,2.4657227128033243,2.4632394582858734
514,2.383525922454082,2.3784233333951597,2.382914985085179
515,2.2918959998252006,2.2857569535116187,2.2946000019417334
516,2.453306260508847,2.4499801228673523,2.450780602060935
517,2.0521508774473745,2.060444928396438,2.055816161251732
518,1.7647622982249205,1.3653778614069836,1.7528875860384612
519,2.457958317709316,2.459428582030323,2.459211789456724
520,2.5593340102477655,2.5578147456348557,2.5490480135446703
521,2.6045421636337016,2.5956163343966594,2.595455233876559
522,2.690240092443837,2.70018851871343,2.6929283264180848
523,2.5368782607988716,2.5348304930366563,2.539336257742292
524,2.460595769756616,2.460595769756616,2.450446868942814
525,2.1769572547987863,2.181235590829546,2.281756945942428
526,2.524550460461248,2.5268557681415205,2.5268557681415205
527,2.469704578405321,2.467218280702803,2.4612382800149954
528,2.432042866011195,2.4343052365454487,2.4430259918713535
529,2.467218280702803,2.467218280702803,2.469704578405321
530,2.3780638015379734,2.3707505527264536,2.3795642601153206
531,2.4714083864171883,2.471389613295658,2.477370780887404
532,2.6192273880120966,2.6171004654008954,2.6192273880120966
533,2.475635132770201,2.472310018994011,2.4684806672073365
534,2.3835838719026743,2.379529551146791,2.3835838719026743
535,2.456873542936748,2.4518441003879325,2.457018164699358
536,3.7696883898026754,3.760460903502768,3.7665480179465556
537,2.3762273177485898,2.3698417588912313,2.379529551146791
538,2.6881421262737386,2.6927809538837195,2.6919745117645695
539,2.4596442539954775,2.456577578319024,2.4529405149662047
540,2.54998226865063,2.553378790029255,2.54998226865063
541,2.2843997432145673,2.275574422366092,2.284750695138605
542,2.544232435856359,2.544359817019133,2.547043970936591
543,2.3689036056871835,2.3782365697635948,2.380253698669439
544,2.275895932283204,2.2816812617853652,2.28021816735087
545,2.5359424414579843,2.533165782441333,2.527231643390643
546,2.464159815022354,2.468912195854599,2.465354979319232
547,2.596864086220126,2.6043045824204984,2.6058635642576604
548,2.4724076863347046,2.1842753751546216,2.061435869796039
549,2.6246248724919554,2.629074109224023,2.63394604311923
550,2.67322031882184,2.6793028435732142,2.6121719204328473
551,2.3655368186750323,2.36136436598322,2.3622015038288966
552,2.6677093106599994,2.6710125320889286,2.672605091237218
553,2.467997698267042,2.4587307305405974,2.4665215501823807
554,2.4612382800149954,2.4603112997135135,2.4654107882164586
555,2.4394463787289946,2.3610670947194783,2.4542602323960034
556,2.3814006503345087,2.3775931727453443,2.375337536519621
557,2.4657227128033243,2.4491617470659643,2.459428449620158
558,2.381015310854815,2.3805206697287917,2.3805206697287917
559,2.298049215621121,2.2889204945426647,2.2946000019417334
560,2.4588188836986835,2.450831184330448,2.454675323601507
561,2.4749707024400642,2.4666608800277414,2.4727011831792804
562,2.531365787212747,2.531693245833068,2.53863602840907
563,2.54497024454008,2.538506241859637,2.5499081586413452
564,2.5236977994834993,2.517926425345231,2.5196881983484842
565,2.3978952727983707,2.479360789366579,2.634211595077333
566,2.367041539487785,2.4654107882164586,2.4729388904644094
567,2.5297020706263056,2.5297020706263056,2.5253384138940285
568,2.4488909816495066,2.4533452937339777,2.4578203206190774
569,2.385572817049938,2.3835838719026743,2.37638774987167
570,2.6308951993582705,2.620129045128718,2.630318675745559
571,2.550799848441483,2.544232435856359,2.54988296110563
572,2.4605839457468113,2.456937973670391,2.4567665546001716
573,2.279813265856934,2.2777189976425105,2.2816812617853652
574,2.2388605802632093,2.533681128216111,2.5214485030253564
575,2.4669009823839283,2.465134097067793,2.458363303471662
576,2.4478752561859483,2.4447004037735742,2.4430287736461356
577,2.4630407882370027,2.3829287903986973,2.4588188836986835
578,2.533165782441333,2.542513363586632,2.5348304930366563
579,2.459428449620158,2.4565691841463004,2.4629220186665504
580,2.4449016862953346,2.4474441235080038,2.44423048655567
581,2.1829793748074744,2.1836952874397366,2.1829793748074744
582,2.9904982190762883,2.9903241497468525,2.9902602058320475
583,2.5309557740231514,2.534537168163743,2.5364850849317984
584,2.456937973670391,2.4547149213788635,2.4596442539954775
585,2.1703879307876788,2.1582002843890895,2.1629856845285826
586,2.3791807824581084,2.3792708561672877,2.374976850542037
587,2.5356409623801004,2.539169208738073,2.530865559935924
588,2.4417631734623084,2.446071958591825,2.4483223349420355
589,2.601926524078455,2.5902225862512838,2.596495487426965
590,2.2698976451291673,2.277180706645298,2.2715217056998296
591,2.6173263265776447,2.613004936801692,2.6199175795977565
592,2.5946373412419685,2.5984128626559264,2.597941720438581
593,2.470483287230701,2.4629130106875476,2.465172684903761
594,2.285481940196028,2.287378442112992,2.290891335386603
595,2.436358990450361,2.435970595463024,2.433474966771299
596,2.354630652010542,2.3525655931488973,2.3560963418172163
597,2.2979804401662456,2.2966113440933107,2.2966113440933107
598,2.2687282310021986,2.2741712544963364,2.36089925760385
599,2.584129016818161,2.5162711841750904,2.596758206896468
600,2.3466031893643455,2.2531858997022853,2.2493856267005
601,2.4469161160988997,2.4510841094307008,2.4529405149662047
602,2.38074793784356,2.3798318640533656,2.381850463057943
603,2.5359424414579843,2.5388355637170776,2.5404711805665063
604,2.444380679147115,2.427775770786085,2.4433522622483164
605,2.38002054834669,2.37494780538283,2.379529551146791
606,2.6652360988123007,2.6585003699918723,2.6758226509785024
607,2.4603112997135135,2.4571800220917233,2.461300056140424
608,2.3450699966374327,2.3450699966374327,2.3450699966374327
609,2.615847769260964,2.619711647006844,2.6164530235096306
610,2.377820673221013,2.3745241639576444,2.3751134992666443
611,2.1749192815080853,2.2804983985531297,2.1762011986621523
612,2.541584801426033,2.5256584820933528,2.5296619664932174
613,2.465134097067793,2.3763286678399065,2.4711758099303776
614,2.764558094344438,2.761697449690151,2.759665813808591
615,2.37638774987167,2.3773013661171016,2.358624049708082
616,2.2973907587607387,2.2957760576163375,2.2938290536800645
617,2.519923151069779,2.52238542179628,2.5200254357766374
618,2.600569040000916,2.78357205761698,2.5894829985725356
619,2.465732740728548,2.4608264745351693,2.4596442539954775
620,2.624365839298774,2.620499466047996,2.6209727908139726
621,2.38569206263695,2.3641576216344564,2.38569206263695
622,2.1762011986621523,2.0444433011345104,2.1544388563086523
623,2.4612382800149954,2.469175080109433,2.4717310133105084
624,2.613234796137896,2.6083171979694595,2.602363793978745
625,2.3795642601153206,2.3707505527264536,2.3780638015379734
626,2.2951149722597624,2.2817603070651136,2.277357319508791
627,2.36089925760385,2.355157041057547,2.37431959292097
628,2.2804983985531297,2.284581887008488,2.296108088223065
629,2.5388355637170776,2.539144956080566,2.537112639209623
630,2.3862796836987923,2.3862796836987923,2.377239523974565
631,2.3897277514366153,2.3738657544019013,2.3902060575747623
632,2.467997698267042,2.460691148555766,2.467997698267042
633,2.383721799233089,2.38795933289549,2.390649659713559
634,2.379665240935595,2.377820673221013,2.3809617189230043
635,2.1645405728248805,2.1758914684730266,2.1758914684730266
636,2.3805206697287917,2.379947618324203,2.379947618324203
637,2.066942580809475,2.1855418836473968,2.1855418836473968
638,2.457379924761456,2.465354979319232,2.4566973800832046
639,2.5353280473647244,2.533004653282945,2.54274218635712
640,2.610692506231557,2.7280254224701075,2.730396485085617
641,2.6050111942840437,2.600903809255018,2.6173512609599348
642,2.6147223777511592,2.613234796137896,2.614796472814651
643,2.4560435707553765,2.4654107882164586,2.465405473055511
644,2.67322031882184,2.654426839060986,2.6721511943653264
645,2.3805813034321632,2.3814776433464604,2.381015310854815
646,1.7792928633429879,1.9190066272124817,1.7356043674311366
647,2.5414696872716087,2.52715756602002,2.538780966491123
648,2.2932028769900508,2.2939457742930913,2.292924358942939
649,2.4449016862953346,2.4474441235080038,2.4457172576684694
650,2.473876029419834,2.4657227128033243,2.3902060575747623
651,2.465860376647151,2.4755031831272505,2.4735335431869765
652,2.2779796223273543,2.2825945138652393,2.2880729654001906
653,2.4630407882370027,2.4628714855384604,2.458363303471662
654,2.390649659713559,2.387070520876971,2.2903483459596994
655,3.0245632895043446,3.0308062225842365,3.0207249388374184
656,2.1896432188868213,2.2826163862552646,2.293324128604903
657,2.4731636506290795,2.467218280702803,2.467997698267042
658,2.496839395369939,2.497349165799007,2.506253115033009
659,2.690266068831285,2.6115693792679813,2.688612609611968
660,1.3737953976665949,1.3715026573146285,1.0620240208243663
661,2.5422339241778076,2.5368782607988716,2.5348304930366563
662,2.161850574688207,2.1692484711451936,2.181695430563416
663,2.2797680205020048,2.28320421492291,2.288206534229959
664,2.4714083864171883,2.466689420663824,2.4663632901615156
665,2.2955611071556405,2.292051170275254,2.2936525734139606
666,2.793906323141953,2.7999056199946146,2.738663077134048
667,2.611421222044639,2.620318298117825,2.616349279806561
668,2.479795363291972,2.5460839087404388,2.372197474567041
669,3.6219989221596336,3.722692352914555,3.6258088269589424
670,2.468912195854599,2.473876029419834,2.468912195854599
671,2.1468076092180466,2.15309365718159,2.1501057856812515
672,2.5312112476970716,2.5348304930366563,2.454477869348943
673,2.384821234600809,2.384821234600809,2.387632637454539
674,2.1711125073603896,2.1794785778826467,2.177398955714437
675,2.532015622831281,2.538833012091972,2.5343624027095215
676,2.383294220521009,2.371536483743944,2.375337536519621
677,2.6095333385978736,2.604828967908507,2.605426798558557
678,2.690561717599885,2.6922265860299373,2.688832574251038
679,2.289914424485016,2.2662446194100663,2.28709865481488
680,2.3829287903986973,2.3829287903986973,2.3829287903986973
681,2.664860038149781,2.6658507113389156,2.6001215455753695
682,2.6173512609599348,2.6121330330457457,2.6057915301356642
683,2.2741712544963364,2.36350172778739,2.2548533953667156
684,2.5307358173253784,2.5447564652178203,2.519201635121419
685,2.283648060689059,2.278866383351862,2.2909022220483606
686,2.547043970936591,2.538780966491123,2.547043970936591
687,2.469704578405321,2.4571800220917233,2.468912195854599
688,2.5255690529342267,2.5219917296057983,2.526241878230722
689,2.458363303471662,2.280705087460543,2.3689036056871835
690,2.5414696872716087,2.538780966491123,2.544429167861558
691,2.2933585303577653,2.285481940196028,2.278954559457162
692,2.4657227128033243,2.454671601753758,2.4632394582858734
693,2.4557804710606708,2.457460071244611,2.4565609516169187
694,2.4522364755515884,2.4527105143585555,2.460595769756616
695,2.28743455346481,2.2777189976425105,2.280705087460543
696,2.471654596824964,2.467997698267042,2.475635132770201
697,2.542828790173053,2.538949460317908,2.5442001806743537
698,2.6187550871614396,2.623643793012619,2.611421222044639
699,2.4691066096029406,2.4596442539954775,2.456937973670391
700,2.470505712662733,2.454477869348943,2.4604589115596394
701,2.287378442112992,2.2736758281556226,2.274719811219372
702,2.5211356833875413,2.520690638630902,2.526939445906759
703,2.538780966491123,2.539442801186722,2.539442801186722
704,2.5353280473647244,2.5388117468014157,2.5404729976202427
705,2.4624706743996976,2.460637093216344,2.464501214586657
706,2.5346175769753456,2.5246476672075175,2.585124523161642
707,2.5547453893146796,2.5535136053424443,2.5486486586970103
708,2.8231600846391114,3.122709994505441,2.678997050021234
709,2.5377759875601287,2.532147251677593,2.5368184135818974
710,2.36350172778739,2.3814776433464604,2.3835838719026743
711,2.2861726073964443,2.289089002030126,2.2877086449516173
712,2.4435721225269105,2.451716390135816,2.4485638752564194
713,2.357530255236018,2.3763286678399065,2.3712099569332095
714,2.471389613295658,2.467616175151312,2.4647257959145623
715,4.106736762472702,3.9993877672348477,4.011822444390465
716,2.35938750227421,2.357764587676732,2.3622717130523228
717,2.76008976136942,2.7584350846675902,2.5505003961772066
718,2.6119018913237335,2.606966053659461,2.605837117982775
719,2.519305335398727,2.5150274673516453,2.5300023225454793
720,2.4565691841463004,2.469175080109433,2.469175080109433
721,2.5143163919265445,2.5196881983484842,2.5202904603684906
722,2.45907734330287,2.454862710717819,2.4504953214319363
723,2.430988926000728,2.4283795170128633,2.533165782441333
724,2.292501051237731,2.282861014050679,2.293324128604903
725,2.3763439329608,2.330305556697177,2.351868107779421
726,2.1863060832878722,2.187370827976559,2.1840701922114585
727,2.5509694097281974,2.5509694097281974,2.5487024788281136
728,2.3761640376590334,2.373012180979749,2.3776515379655736
729,2.2632509094474034,2.281957111153594,2.274542973546355
730,2.2552453430747974,2.270414165462348,2.2630561896986268
731,2.061695134669249,2.065540703858436,2.0679897681609036
732,2.2752635255151152,2.271409537836643,2.279343868886362
733,2.3744717084304656,2.371536483743944,2.3707505527264536
734,2.5250137845469243,2.5312112476970716,2.531859019571479
735,2.154267463114717,2.174113036808728,2.2706475100208263
736,2.3798318640533656,2.379136857366572,2.3818976065087507
737,1.9409980103131885,2.172019920831945,2.046067928097081
738,2.535138497845551,2.5332878157913012,2.537462276219782
739,2.6741460642021013,2.6686662155170606,2.670356653341673
740,2.8630032841251665,2.67636558950019,2.6076394095906448
741,1.9312410747773197,1.9328883783030455,1.9105861724919095
742,2.4479472206265105,2.454477869348943,2.4484590347445763
743,2.538506241859637,2.544405268255323,2.549770278936374
744,2.756560739862185,2.7529768991994286,2.7579578298133245
745,2.286327570835865,2.2879553111215554,2.2849745999311315
746,2.4716802143164562,2.461496184201157,2.4595312129391127
747,2.3717398965405914,2.37222153257456,2.3660404837201545
748,2.551653761163782,2.54274218635712,2.539144956080566
749,2.383721799233089,2.373012180979749,2.3814776433464604
750,2.2594030222365755,2.2725602305902126,2.265255218022167
751,2.259885504079374,2.2569523868640053,2.2614627526988236
752,2.527901262119487,2.533065530377253,2.530737558311988
753,2.156214396991836,2.1530191648018584,2.165993816700536
754,2.182235641793271,2.1769572547987863,2.2877086479147244
755,2.6222724402618987,2.6187550871614396,2.621825125255952
756,2.277180706645298,2.2775551661843787,2.2775551661843787
757,2.457697587441382,2.4522364755515884,2.461300056140424
758,2.5308862302239654,2.446050270848559,2.5216024998589956
759,3.3207232313242248,3.3740483949032214,3.482527392645391
760,2.5173806504659266,2.5312112476970716,2.513363240289931
761,2.764819413522868,2.5478062089101434,2.471057531392932
762,2.5406600306523295,2.544612873987825,2.5454851488527415
763,2.2820791043673094,2.273650509572626,2.273775490600478
764,2.3933327841327325,2.3862796836987923,2.3862796836987923
765,2.548940173744099,2.54530502451622,2.54530502451622
766,2.7952434855617008,2.977524063935933,2.8584379053788345
767,2.2879694787449814,2.2949402525287983,2.2966946309544793
768,2.357530255236018,2.2763409175302773,2.273618660499584
769,2.2809391411865283,2.2809391411865283,2.2763409175302773
770,2.5873892965005263,2.5992469670329132,2.5962191411465168
771,2.554558478444324,2.548799845525542,2.548002040631217
772,3.4402249674152072,3.6014108647266427,3.5684287409493383
773,2.6210769468109083,2.6152971032951022,2.6204158000375752
774,2.474915190482424,2.480559878088871,2.4781005319850156
775,2.454477869348943,2.4590558133359335,2.4552070749442247
776,2.469704578405321,2.463191872280408,2.463191872280408
777,1.912313172266033,1.912313172266033,1.7578326671955566
778,2.023427679152835,2.0264749288478603,2.0165956700026717
779,2.5386642959086774,2.5424145481027187,2.544357669153665
780,2.532865497467163,2.5368184135818974,2.535823167559229
781,2.534164930670393,2.535864519344926,2.5410938249963007
782,2.4358353582040584,2.4332840768539725,2.4420682839602867
783,3.4454455625759897,3.4480101851619036,3.38779454122815
784,2.280153189532092,2.292051170275254,2.276333480268036
785,2.3763286678399065,2.3829287903986973,2.3673662384117917
786,2.5294937668493462,2.5273416648504066,2.533065530377253
787,2.2813170143436716,2.2877321932831447,2.2879694787449814
788,2.614796472814651,2.6135496812302943,2.6111201367733425
789,2.2805774392793734,2.1869928716948017,2.283706866291331
790,2.5388117468014157,2.5388117468014157,2.542513363586632
791,2.2753013368845814,2.2614627526988236,2.276693043754937
792,2.1605816979833894,2.2576051509827435,2.2706475100208263
793,2.533065530377253,2.5364850849317984,2.534537168163743
794,2.278491325132475,2.2723684172288428,2.27781841382412
795,1.6038499075727244,1.6028300618704154,1.5912353123687892
796,2.4522364755515884,2.4510651760933317,2.4479472206265105
797,2.3826878618253367,2.38795933289549,2.3841855692355147
798,2.607612067822083,2.6043045824204984,2.6083171979694595
799,2.812060790932178,2.8701448499567954,2.812250789831307
800,2.1939396076251967,2.187370827976559,2.189573513693725
801,2.377239523974565,2.3728661829135316,2.379437306834013
802,2.047658578149814,1.5985012708476622,1.906915971333405
803,2.474915190482424,2.472310018994011,2.4775381367557023
804,2.523689655923144,2.5388355637170776,2.5289267215985367
805,2.473860943929122,2.471654596824964,2.463775256098462
806,2.372966696088467,2.3725840505929985,2.361704500734934
807,2.285481940196028,2.2865638892146545,2.290704854029153
808,2.533165782441333,2.533165782441333,2.5295479312550597
809,2.605426798558557,2.607792546168574,2.605426798558557
810,1.7519105730624633,1.7624562584157153,1.7502050816883714
811,2.388703239249528,2.381015310854815,2.3822444572674724
812,2.2927266750133044,2.295503836453383,2.292501051237731
813,2.3655368186750323,2.3669736306227342,2.3669736306227342
814,2.43651345347127,2.4458412191635537,2.4417099721451123
815,2.448327508607291,2.4444715223389526,2.4483520063067385
816,2.0663315354589256,2.1842753781573685,2.0521508774473745
817,2.471389613295658,2.472962716744303,2.4721847196093094
818,2.4507888455604165,2.4443850544868617,2.45422280929729
819,2.5260137923218355,2.539169208738073,2.543119261216122
820,2.4629130106875476,2.4571800220917233,2.463191872280408
821,2.5437946513709266,2.5406886247456675,2.533624492982842
822,2.4478752561859483,2.4588188836986835,2.456577578319024
823,2.1863060832878722,2.189573513693725,2.1921248643874027
824,2.538780966491123,2.5315533879572643,2.536469950463998
825,2.2889204945426647,2.380253698669439,2.384832414472744
826,2.537123726181039,2.537917903556352,2.537917903556352
827,2.290359144004275,2.2835751430746543,2.283706866291331
828,2.5525183566996454,2.5485070293137437,2.5492845548046748
829,2.549770278936374,2.5456402849478916,2.549770278936374
830,2.6254957331949837,2.6160102092106614,2.627694138485558
831,2.2916484536968307,2.1769572547987863,2.384821234600809
832,2.274312662826972,2.274312662826972,2.2710611685635587
833,2.6662326830377614,2.8626529287057867,2.755648999936585
834,2.2838733074572066,2.285481940196028,2.281957111153594
835,2.2938840451563425,2.3822444572674724,2.2957760576163375
836,2.3812281626583935,2.3783386542312734,2.1830039859525123
837,1.935660845349293,1.925305628543036,1.9210943578594608
838,2.3765474195749454,2.3762273177485898,2.372329211259942
839,2.4478752561859483,2.4527105143585555,2.4632394582858734
840,2.519779371929432,2.5202904603684906,2.514311830994647
841,2.4604890727627735,2.4637213035995784,2.46296481410921
842,2.2625901628922165,2.28320421492291,2.2733966522040823
843,2.449233025546339,2.4481957982322387,2.448301192444689
844,2.3671188485095227,2.5298099246798778,2.5424793962417818
845,2.5134296583299345,2.5198741898028185,2.589141471862398
846,4.1584882389805005,4.126696177045201,4.157429646945112
847,1.8545484998202444,2.0337840686918867,2.273618660499584
848,2.2909263548814045,2.2910314971675056,2.267248513994735
849,2.060995601708353,2.0680203590739143,2.055162777025738
850,2.448808587922611,2.450505066739971,2.4452426403058087
851,2.1873877826678605,2.189792097724188,2.192071685748796
852,2.1776769712624957,2.192686478895019,2.1849943939015417
853,2.5348304930366563,2.531859019571479,2.5283326961948744
854,2.544928813455617,2.5359424414579843,2.542202442985679
855,2.322591955323607,2.4130865028586914,2.4397620890467375
856,2.4714083864171883,2.471654596824964,2.465405473055511
857,2.552169169606604,2.554450187035201,2.552188101757907
858,2.382914985085179,2.470686058404293,2.383301312532432
859,2.45422280929729,2.4510841094307008,2.4527105143585555
860,2.6073603878355693,2.604079534793844,2.604079534793844
861,2.288733074812647,2.286944951109678,2.289914424485016
862,2.28743455346481,2.2936525734139606,2.284750695138605
863,2.273974240406223,2.265593449796368,2.2711487687133545
864,1.7724249772901348,1.7651432640499167,1.770148621338467
865,2.603341196372219,2.6039065332775797,2.602173264953665
866,2.4683687667882905,2.469704578405321,2.4773842263351673
867,2.8980406150916016,2.9422991404744985,2.836194144566378
868,2.463910295144176,2.4664066670261056,2.459270859874828
869,2.4731636506290795,2.454675323601507,2.4663632901615156
870,2.377239523974565,2.3829287903986973,2.465732740728548
871,2.3808808285699157,2.379529551146791,2.374954717873479
872,2.5472711485068693,2.5411512362373356,2.544415590122197
873,2.540855692672459,2.5446848806487696,2.5475915379762792
874,2.2804983985531297,2.284581887008488,2.296108088223065
875,2.6229880942067694,2.626264777008765,2.6142823109439477
876,2.2921251998794783,2.286537163053198,2.2894909496782407
877,2.543119261216122,2.461300056140424,2.5319110080905882
878,2.452055878187684,2.365638698945534,2.444089905886713
879,2.293324128604903,2.1869928716948017,2.2849846792255732
880,2.281957111153594,2.285481940196028,2.2877321932831447
881,2.4427185640551525,2.4410045616885805,2.4423830535399222
882,2.5127304006798794,2.439167612714426,2.5129014598001644
883,2.2949402525287983,2.2736758281556226,2.292501051237731
884,2.376937170830183,2.4647099560602093,2.383301312532432
885,2.1812264111220525,2.175943620024624,2.064649837874574
886,2.290398900509641,2.269933073300575,2.280181180257866
887,2.4625788141171867,2.457513328784674,2.4482245033844836
888,2.074330255183807,2.0684580531154504,2.0684580531154504
889,2.371367803073563,2.2918638705521706,2.373635614376514
890,2.373010747095865,2.37431959292097,2.368792256700634
891,2.5368782607988716,2.539144956080566,2.541584801426033
892,2.916598466497954,2.923496834812325,2.7665261665854355
893,2.592741380038318,2.589922024321886,2.5939327779300045
894,2.4478752561859483,2.4527105143585555,2.4478752561859483
895,2.1808674085334943,2.1743514070978884,2.1808674085334943
896,2.541584801426033,2.54274218635712,2.539144956080566
897,2.36136436598322,2.275895932283204,2.452792969607598
898,2.454093416397037,2.4484590347445763,2.446638514649992
899,2.450780602060935,2.4457172576684694,2.4449016862953346
900,2.3636608723365593,2.373010747095865,2.377239523974565
901,2.669224129945823,2.668746626935754,2.667103612022347
902,2.4482782440645994,2.4457309404782825,2.442415322235405
903,2.460657507279463,2.3860059189515037,2.2881365378659235
904,3.3731366776176888,3.4121442910696076,3.345606166797474
905,2.5375048907033038,2.5447672474275413,2.54274218635712
906,2.616873132319788,2.6919487279223464,2.690118533276068
907,2.670131429470395,2.756704277988353,2.6681206947106832
908,3.5596510276185924,3.5438620835286563,3.4639295705343773
909,2.383721799233089,2.3822444572674724,2.3864871455613264
910,2.5255119610830583,2.533165782441333,2.533165782441333
911,2.28743455346481,2.29452524260114,2.2946000019417334
912,2.3326211583374517,2.1639556568820564,2.5122342401064897
913,2.533165782441333,2.531859019571479,2.533165782441333
914,2.18700509014169,2.1708766398508113,2.1845172914303763
915,2.3749046486741165,2.3763286678399065,2.2870519944557497
916,2.274389646014151,2.1583552877067436,2.2594030222365755
917,2.4746559749611095,2.473817359911085,2.471107530373021
918,2.2950254028789927,2.292051170275254,2.2877321932831447
919,2.270414165462348,2.265294078640922,2.2725602305902126
920,2.475345116286283,2.4775450610169636,2.476572540314103
921,3.346764747891457,3.350511580207598,3.3468896384868163
922,2.3836674477597546,2.384832414472744,2.384832414472744
923,2.5477208965160605,2.5466525894698537,2.552054023421556
924,2.1953996590517524,2.192854370120653,2.192854370120653
925,2.3712699579186136,2.3780638015379734,2.3642184624530915
926,2.388703239249528,2.3897277514366153,2.390649659713559
927,2.615106403047905,2.542140741578669,2.617793678275393
928,2.764725362131229,2.7621729857006745,2.6977668465349507
929,2.4579016367997704,2.5456445990123364,2.5530019470679273
930,2.510161395055803,2.514979575341097,2.5289267215985367
931,2.3870035641686695,2.3887825959069526,2.3819031125988217
932,2.456937973670391,2.4630407882370027,2.456937973670391
933,2.6245326035033236,2.693829609718502,2.687942094395302
934,2.531526374209616,2.538391398458079,2.5408599739896176
935,2.062677287049735,2.1821674110509486,2.174113036808728
936,2.369474504608064,2.3811018519692473,2.3811018519692473
937,2.5579780980010023,2.558540506365286,2.5533200730913452
938,2.5253873994179687,2.528765881248985,2.531105326989388
939,2.456503305700932,2.4569285912801293,2.456503305700932
940,2.6177065369546124,2.748735975563112,2.757887465366668
941,2.5217001391740417,2.5217001391740417,2.5273759757371748
942,2.2883820832252137,2.281139173060848,2.2910314971675056
943,2.4481819973202876,2.4417631734623084,2.446071958591825
944,2.4714083864171883,2.471654596824964,2.473876029419834
945,2.5235650371451053,2.4969407262233383,2.5259414610613207
946,2.2865638892146545,2.3008344835240346,2.2966946309544793
947,2.292061607522916,2.2884637256332407,2.2927266750133044
948,2.2734224081472196,2.269933073300575,2.2734224081472196
949,2.468912195854599,2.468934696185256,2.466689420663824
950,2.47420927260485,2.472182711544209,2.4712483528834235
951,2.189792097724188,2.191939418829207,2.1908864403660173
952,2.3680058970259363,2.3749046486741165,2.3702750070015126
953,2.3815125640078465,2.4629130106875476,2.3898541958020285
954,2.6846122435566215,2.6825845381210613,2.6798414832306827
955,2.175688822064125,2.274449971943847,2.2737721716892936
956,1.9270050354940935,1.9222845035939005,1.9182740414846937
957,2.460595769756616,2.456577578319024,2.4596442539954775
958,2.4543214708334196,2.4543214708334196,2.4565691841463004
959,2.5339813930470463,2.5347756838677435,2.5308042829021637
960,2.290891335386603,2.292061607522916,2.2891533311768804
961,2.283648060689059,2.2912162342791667,2.283648060689059
962,2.550799848441483,2.5535136053424443,2.550799848441483
963,2.2772232656275557,2.274389646014151,2.2772232656275557
964,2.546078040246587,2.551653761163782,2.4628714855384604
965,2.4604143561425547,2.4629130106875476,2.4629220186665504
966,2.1761516601886797,2.1776646427722532,2.174396036161716
967,2.296108088223065,2.2916484536968307,2.479360789366579
968,2.455323244562001,2.454675323601507,2.455323244562001
969,2.3843884135537854,2.3808808285699157,2.3837969520102016
970,2.2950254028789927,2.2955611071556405,2.2978075446287933
971,2.5410938249963007,2.5335509221363277,2.5397976615369426
972,2.5525183566996454,2.552188101757907,2.554462915405888
973,2.470830078324406,2.472310018994011,2.463030618246589
974,2.3702750070015126,2.367918508489176,2.3702750070015126
975,2.5430057999386815,2.544357669153665,2.539442801186722
976,2.4626710848259457,2.4533452937339777,2.454003112879948
977,2.265294078640922,2.265294078640922,2.265294078640922
978,2.363706797100869,2.3787623804392837,2.3717398965405914
979,2.5309557740231514,2.5364850849317984,2.527683521238388
980,2.531045042096741,2.531045042096741,2.5388023168778986
981,2.272618776784115,2.363706797100869,2.381099590156066
982,2.2741712544963364,2.1698561035652215,2.1663469249280016
983,2.5592990456178226,2.557549222125691,2.560810402644065
984,2.390150668535448,2.3897277514366153,2.395096977150288
985,2.287378442112992,2.294856127332254,2.290398900509641
986,2.528404192048882,2.5315533879572643,2.5420534122142624
987,2.384832414472744,2.373635614376514,2.3805206697287917
988,2.3829287903986973,2.3829287903986973,2.381503473872526
989,2.392644226298037,2.390904655962527,2.388925637893663
990,3.099857054771328,3.1682830638215003,2.861977193804421
991,2.26639498996503,2.2779899158018124,2.2870519944557497
992,2.4422137041371808,2.4399395642161954,2.4485638752564194
993,2.5273541177122314,2.5260137923218355,2.5363346781128224
994,2.274785896179933,2.280181180257866,2.27641597792379
995,2.392763489142574,2.3902060575747623,2.381503473872526
996,2.461300056140424,2.4603112997135135,2.4571800220917233
997,2.060444928396438,2.1769572547987863,2.180128820299776
998,2.5397976615369426,2.536529548758787,2.54274218635712
999,2.4703065832381297,2.474157425719855,2.473343256404041
1000,2.4501231941053456,2.449591616810789,2.438176808730791
1001,2.7301587261000635,2.728158562002369,2.720070996191679
1002,2.0713886278821327,2.068012243240318,2.07328758654643
1003,2.290398900509641,2.290398900509641,2.290891335386603
1004,2.530865559935924,2.529218093016555,2.536863507888476
1005,2.4422137041371808,2.4443850544868617,2.4385684397016463
1006,2.3799731651309735,2.4659894543911736,2.462859865988216
1007,2.4530189020398905,2.4558531857771566,2.4530189020398905
1008,2.8731590587499634,2.8703607449067348,2.8753145916108944
1009,2.450702356033083,2.4496454191074983,2.445469355979103
1010,2.4560720438660084,2.456806701925718,2.4444795044021004
1011,2.8686249620451405,2.8686249620451405,2.8665413589933246
