,0,1,2,3
384,2.263428529739529,2.2717703894268317,2.2469331990966452,2.2642391577889276
385,2.549770278936374,2.5396332886307533,2.549770278936374,2.544359817019133
386,3.527719519477313,3.5285216612714776,3.527719519477313,3.5272519845137604
387,2.7147819478666486,2.7238914567333596,2.722996523538461,2.708600632146011
388,3.1944500969669907,3.2461270166435554,3.2035871734554373,3.2327364647956696
389,3.223381911628553,3.2292899768101453,3.223381911628553,3.2292899768101453
390,2.539144956080566,2.6199175795977565,2.539144956080566,2.6199175795977565
391,2.0513014464920065,2.1830039859525123,2.046629547925473,2.1742021673018717
392,2.36136436598322,2.3679058093131213,2.36350172778739,2.364969082386074
393,2.5331779638014345,2.5286598576883246,2.534832833970763,2.5404711805665063
394,2.2857569535116187,2.27569879180622,2.2836180532714443,2.274050944226803
395,2.8151817149338845,2.815252705936882,2.749526978212639,2.881435339052146
396,2.2683248906502413,2.275574422366092,2.2736758281556226,2.28021816735087
397,2.4478752561859483,2.4446956036956125,2.4488909816495066,2.449203796735391
398,2.61026314877951,2.6211384424519046,2.627182261164443,2.6173567831512736
399,2.1580184715492567,2.0426151066907323,2.1580184715492567,2.0426151066907323
400,2.5546196586293055,2.550058179305197,2.549620489504455,2.5550719809359332
401,2.619484706813679,2.621825125255952,2.5472711485068693,2.605212718754838
402,2.5341624945240926,2.531290917960942,2.530029162837896,2.5311825580059684
403,1.9140807857726574,2.0614358742757632,1.9140807857726574,2.0614358742757632
404,2.7282418672670063,2.8095059373401385,2.747111302522647,2.8613799397091393
405,2.383294220521009,2.3712099569332095,2.381015310854815,2.3780638015379734
406,3.002013623966491,3.056045754604997,3.0149455862541394,3.037148077838792
407,2.68074904074862,2.691768578519394,2.6872023705726638,2.6936452343885517
408,2.4482782440645994,2.4413454412189335,2.4443850544868617,2.444687066637524
409,3.1780698792122424,3.102318637668121,3.0584696774497857,3.155657186684933
410,2.1679066873642983,2.2724306019455316,2.2706475100208263,2.274389646014151
411,2.267282236741171,2.2725602305902126,2.282805479338755,2.2725602305902126
412,2.9286950876764526,2.9142428800654625,2.9116573549640203,2.912444572634314
413,2.463775256098462,2.465134097067793,2.463775256098462,2.4571800220917233
414,2.377451698787979,2.448447754565841,2.4605675359401027,2.465703531822946
415,2.450505066739971,2.4472253693969934,2.450505066739971,2.4474441235080038
416,3.887548682546837,3.888724460499181,3.871584691217546,3.877737806518822
417,3.5943201313479074,3.4774259365170033,3.5889425545111773,3.473721071592061
418,2.377239523974565,2.3843884135537854,2.3745241639576444,2.39031223222795
419,2.1627119412405653,2.174414094227117,2.1501057856812515,2.1575966175441033
420,2.5917777613053605,2.601925051537317,2.5935779808057067,2.5216425097847077
421,2.449203796735391,2.450446868942814,2.4485638752564194,2.4478752561859483
422,2.4348321184119595,2.4378303661904113,2.4348321184119595,2.4378303661904113
423,2.792224065339005,2.673853827688724,2.7947838410733197,2.904979474633299
424,2.6949288553542985,2.6278112523918953,2.6147223777511592,2.695863758202797
425,2.1972245773362196,2.544423303131638,2.550170914442886,2.3806973157601896
426,2.463998113029598,2.4761248104847167,2.4771231485511853,2.4761976873231206
427,2.6894128319038444,2.682725988939153,2.6901113907732546,2.6869500613429067
428,2.4483223349420355,2.4510651760933317,2.4522364755515884,2.449076991834244
429,2.3494369822577266,2.3474102678498983,2.3533532825241523,2.3549548593235152
430,2.697779140825709,2.6851970485045076,2.696636612193462,2.691979233747385
431,2.626744610548587,2.6267454248836613,2.626744610548587,2.628858080937215
432,2.278313694572379,2.2719332970816373,2.2736758281556226,2.278313694572379
433,1.7655519850622532,1.906915971333405,1.776967765422793,1.7676792879695937
434,2.4552070749442247,2.383721799233089,2.4430470275564065,2.4688330232825053
435,2.855055194572151,2.9451319896737695,2.9220559912156427,2.9563827631274613
436,2.6050111942840437,2.6083134569952184,2.6128332326689208,2.6104542269156252
437,2.284646282665089,2.1841674800843087,2.175688822064125,2.175688822064125
438,2.065938933766059,2.0712606509624063,2.064362971524344,2.0676906087723532
439,2.6887197516376733,2.6811389318363035,2.6887197516376733,2.6811389318363035
440,2.890371757896165,2.62763142402631,2.890371757896165,2.62763142402631
441,2.235594278714748,2.3326421887701962,2.3470121769118726,2.2372439763134584
442,2.5397976615369426,2.5414696872716087,2.544429167861558,2.542140741578669
443,2.2551998708910395,2.1749288474287622,2.058624593158764,2.184087238284569
444,2.6250287578528697,2.6091212759969067,2.621988069537445,2.619402546693748
445,2.2804983985531297,2.3783386542312734,2.2704324085337486,2.1749192815080853
446,2.456563689691963,2.458939176009685,2.361021090776914,2.4701149488611143
447,2.8786384249310784,2.8725148792308346,2.869001309820799,2.8765168095916067
448,2.6637994958908404,2.6637994958908404,2.6637994958908404,2.6637994958908404
449,2.5511470393438707,2.6951215270145847,2.7587006560588354,2.6242656286883723
450,2.757673915953505,2.806122218237042,2.8224127336655602,2.8172406453183716
451,2.863308700776905,2.8109272414470405,2.863308700776905,2.8109272414470405
452,2.181235590829546,2.1789732204872454,2.2870519944557497,2.288206534229959
453,2.263834240066997,2.268980013323007,2.263834240066997,2.268980013323007
454,2.465355226117291,2.465355226117291,2.465264457005372,2.4624706743996976
455,2.0490136757123687,2.164243030846155,2.164243030846155,2.164243030846155
456,3.1073466254685895,3.095936864876645,3.0973007840222166,3.096979206945386
457,2.0649736938864818,2.0700380750190863,2.0775958528335816,2.0754054943492646
458,2.288642726575527,2.286796770940864,2.2930123103145936,2.286716355394879
459,2.2647526434895147,2.268920018573782,2.2699306156861545,2.2711580892540915
460,2.2431956894484224,2.34284132696947,2.36956843320919,2.365305555457604
461,2.5414696872716087,2.534222888039032,2.5414696872716087,2.5414696872716087
462,2.5353324436466833,2.539442801186722,2.5353324436466833,2.5424145481027187
463,2.014066675147242,2.147740085938044,2.134741527007645,2.1430087860843385
464,2.700659804094518,2.628778823515355,2.6977668465349507,2.6299270092751197
465,2.551576485394976,2.539442801186722,2.545662277938358,2.546987361294558
466,2.602162945795862,2.598750388763631,2.6120967707190594,2.6037333530518545
467,2.2797680205020048,2.276856750677106,2.2797680205020048,2.273396637197702
468,2.4472253693969934,2.446564852744595,2.451396682826145,2.4479472206265105
469,2.064909535646016,2.0526678301810657,2.061247060819888,2.064909535646016
470,2.286327570835865,2.2732059257413395,2.28122238363321,2.2705565535555063
471,2.4427212426566065,2.37684658469554,2.375337536519621,2.461300056140424
472,2.457379924761456,2.4612382800149954,2.458057995334132,2.4595312129391127
473,2.36136436598322,2.3677157740841936,2.36350172778739,2.364969082386074
474,2.28396210017173,2.284496985950968,2.2732621151472743,2.2849745999311315
475,3.0547173696770265,3.0205778627064794,3.0128013484318967,2.9799093308087907
476,1.54787722615894,1.57410133343479,1.7819226745596963,1.5629194345807118
477,2.475250614315475,2.484906649788001,2.475250614315475,2.484906649788001
478,2.5238152211825513,2.526414765076942,2.524377429201859,2.5250241399647484
479,2.2506282971990035,2.1481661827309777,2.3382479653337853,2.3694056942331105
480,2.5492845548046748,2.554450187035201,2.5502309049524112,2.554462915405888
481,2.357530255236018,2.346549251735648,2.352716957430943,2.351868107779421
482,2.527823059830524,2.437869931493367,2.437869931493367,2.527823059830524
483,2.4628714855384604,2.367738604207494,2.3704014363695443,2.3689036056871835
484,3.086249704227576,3.0887758027037555,3.083024236096114,3.0820649428464586
485,2.391393309642611,2.383721799233089,2.3822444572674724,2.3940761689648893
486,2.55813873546351,2.5577409971445277,2.555550179287853,2.5578432103874
487,2.869057411749334,2.871628339938268,2.8651396387829005,2.86255196395952
488,2.8066060333089364,2.8005183824683426,2.8477668456045167,2.749176560978949
489,2.3849520182892157,2.475635132770201,2.3849520182892157,2.475635132770201
490,2.5595038778877415,2.561624876952211,2.542612271453316,2.5535583978369014
491,2.449203796735391,2.4482630622963963,2.4503910071942983,2.451716390135816
492,2.1810391552440054,2.1810391552440054,2.1731847511319007,2.181695430563416
493,2.9288517415996878,2.810136967129294,2.8546660555743513,2.872972753748188
494,2.4478735869920114,2.450979847755502,2.4579094787848654,2.4579094787848654
495,2.4593775733338656,2.4499801228673523,2.463191872280408,2.465405473055511
496,2.6619489147828386,2.674312713278704,2.6625907364896957,2.596758206896468
497,2.6073603878355693,2.6083171979694595,2.6083171979694595,2.6061774116125487
498,2.1698561035652215,2.175688822064125,2.1698561035652215,2.174113036808728
499,2.373635614376514,2.3718014997753243,2.3788143702768743,2.367041539487785
500,2.8755555427878243,2.8758759639058478,2.8727333134904613,2.8771340296430328
501,2.278313694572379,2.2794262161830736,2.269910188135194,2.278313694572379
502,2.678555983778275,2.678590378632392,2.6874349377807327,2.6846859612384772
503,2.7457751721967405,2.8811002408783644,2.925755661415319,2.815856286395682
504,2.542513363586632,2.5449595843309596,2.5449595843309596,2.6204534089410187
505,1.586517200578068,1.7576870862123495,1.3395548170417486,1.7691385985032657
506,2.369684887178559,2.3646766707360167,2.3642552707081035,2.360358784616444
507,2.5363346781128224,2.5281679329468973,2.531693245833068,2.5281679329468973
508,2.6839311699206467,2.6816554235852132,2.6817250699885404,2.678383327679977
509,2.2870519944557497,2.1707985162690324,2.2779899158018124,2.2779899158018124
510,2.287385363744696,2.292600558205022,2.290769278722627,2.2918959998252006
511,2.3685755896434886,2.3599074491210232,2.3680058970259363,2.372610628070106
512,2.1811980900676207,2.1776230290992107,2.1794449652910544,2.18140024620716
513,2.6346716915910426,2.6316462987346347,2.619982029581889,2.632744790083976
514,2.2912162342791667,2.2912162342791667,2.28779339206716,2.2890111621360107
515,2.2790772725510937,2.284750695138605,2.285481940196028,2.284750695138605
516,1.3641839165975453,1.3737953976665949,1.594561464391672,1.3862943611198906
517,2.7490308144742084,2.799848684784551,2.747023756128883,2.7901689559033542
518,2.3740687748313847,2.3717871057162703,2.3763439329608,2.450435198940945
519,3.271504917619231,3.2724403486574776,3.3474171586011754,3.2758931442248365
520,2.0715044996145227,2.0641741131885194,2.0717625320598545,2.05313897624206
521,2.7418815082482983,2.7338389842616895,2.7418815082482983,2.7338389842616895
522,2.2979804401662456,2.2966946309544793,2.2978917001891834,2.2973907587607387
523,1.779292865524691,1.9305909251228337,1.9077589373333312,1.9365956336559986
524,2.6073603878355693,2.605787766734509,2.60772923009238,2.6104525512898658
525,2.450505066739971,2.4443850544868617,2.438787333680427,2.449144870876498
526,2.055588795003167,2.0352162302474808,2.029876873347571,1.8977110606937773
527,2.1830039859525123,2.182235641793271,2.182235641793271,2.1749192815080853
528,2.8641545659718677,2.8754363803332947,2.87115857701615,2.87227542000604
529,2.6198536317859,2.6198536317859,2.6198536317859,2.6198536317859
530,2.4435721225269105,2.4522364755515884,2.4435721225269105,2.454093416397037
531,2.461935612543866,2.4554407601365913,2.46557215785008,2.4599679047919496
532,2.546363819039924,2.5477208965160605,2.5502309049524112,2.5525877056796897
533,2.264481497014491,2.264481497014491,2.261449020292696,2.260811052437641
534,2.870040446512171,2.860807889013357,2.816278518152863,2.8662915826433335
535,4.208259174494301,4.206506572196527,4.208134925398637,4.207111469042816
536,2.261286395294881,2.2598460332800485,2.235952921555979,2.2629008221742586
537,2.3902060575747623,2.3835838719026743,2.3835838719026743,2.3835838719026743
538,2.5619660366358934,2.561685577126114,2.5565966027818043,2.5613179442498684
539,2.4472253693969934,2.4417099721451123,2.451396682826145,2.4427212426566065
540,2.472310018994011,2.5888149214215295,2.5997582491282745,2.535296215160245
541,2.2725602298196783,2.290398897198913,2.294525242501029,2.2668049322908512
542,2.180128820299776,2.1742021673018717,2.264205261016072,2.172019920831945
543,3.113327350570983,3.115264921930735,3.1734048931700616,3.130306874488111
544,4.083514938127103,4.10039263533258,4.083390340550228,4.100789241325311
545,2.3897277514366153,2.3924159673638594,2.3933327841327325,2.3924159673638594
546,2.3897277514366153,2.3897277514366153,2.3897277514366153,2.3897277514366153
547,2.5272159448802665,2.5220785769391423,2.5244337519356086,2.5244337519356086
548,2.7468135308158663,2.7929247226711933,2.8446360738353187,2.787304937960649
549,1.9077589413345222,1.7705923864045798,1.9105861724919095,1.7700922777259285
550,2.268294451234536,2.2722018555218195,2.263199392444584,2.3277073330699176
551,2.452058626563214,2.5326218853554323,2.456563689691963,2.452058626563214
552,2.3749046486741165,2.541584801426033,2.4619209525136707,2.4687278356431133
553,2.273396637197702,2.2706475100208263,2.2655472809382653,2.2706475100208263
554,1.7717432275627725,1.8806769521636575,1.3587237342685332,1.7323032841889985
555,2.2625901628922165,2.255238829728362,2.2625901628922165,2.255238829728362
556,2.5447672474275413,2.5300023225454793,2.54274218635712,2.5352070026452385
557,3.148723821916721,3.117154201085196,3.1544098998306014,3.117182882376565
558,2.17371487645502,2.174414094227117,2.1707071424433915,2.2619050857995613
559,2.278075926944048,2.2692967075673405,2.2790772725510937,2.27094954931561
560,2.372197474567041,2.3829287903986973,2.3763286678399065,2.384832414472744
561,2.54274218635712,2.534222888039032,2.5447672474275413,2.5306901131614326
562,1.9415306461239918,1.9415306461239918,1.9399898181917177,1.9417607889617516
563,2.4681999007747866,2.460686869057295,2.4678917736582133,2.4618754052761913
564,2.0744835836858218,2.1854444048552133,2.0744835836858218,2.1854444048552133
565,2.639057329615258,2.2866108342762503,2.2695369789719235,2.524550460461248
566,2.2664572721538128,2.2682743410310513,2.2719332970816373,2.2685802873343235
567,2.4494963825481504,2.4529703197791712,2.4571800220917233,2.4571800220917233
568,2.456878313040115,2.455825576130177,2.4593860001553978,2.4538673537917233
569,2.6857943258329136,2.6781049496674734,2.6179906933706567,2.6083171930471707
570,2.1765025064129677,2.172019920831945,2.168061320192839,2.2694978955989837
571,2.686162694870626,2.747023756128883,2.6828416412431744,2.739877218742825
572,2.617793678275393,2.5273416648504066,2.6043045824204984,2.6097592410857966
573,2.37222153257456,2.379529551146791,2.37222153257456,2.379529551146791
574,2.544415590122197,2.543816599542739,2.542018887909016,2.544415590122197
575,2.5329176733407466,2.5904237844010143,2.594467742669161,2.605460352825978
576,2.5100863049217965,2.5100863049217965,2.5134415259068055,2.5057757433585097
577,2.528034910010547,2.4350310212756012,2.528034910010547,2.4350310212756012
578,2.262541713550549,2.266878513151748,2.265487559788558,2.2698976451291673
579,2.0521508774473745,2.0521508774473745,2.0444924206608768,2.0476585791092727
580,2.9860054812054613,2.9838603797137386,3.167943706389187,3.0756330784867782
581,2.1855418836473968,2.2877086479147244,2.458015429362857,2.2890111621360107
582,2.5499964300241533,2.5453990394697885,2.5499964300241533,2.5466525894698537
583,2.611690134697497,2.6184528091029815,2.627418084371364,2.620152216054039
584,2.5603581856138415,2.547043970936591,2.5579871700507355,2.55995575607274
585,1.9007257668519877,2.0522054161561276,1.9007257668519877,2.0522054161561276
586,2.544429167861558,2.544359817019133,2.548940173744099,2.5388616234500407
587,2.1879524946108617,2.1833390200856924,2.183608017489565,2.1835253775141124
588,2.4469161160988997,2.457697587441382,2.4510841094307008,2.457697587441382
589,3.100360331567076,3.110804045286124,3.0762270929577595,3.110893686330481
590,2.595928506237669,2.581190540198119,2.642888065488985,2.651652949106702
591,2.356235939211318,2.358303581291449,2.358303581291449,2.358303581291449
592,2.7517886210943336,2.7518228052816496,2.750236043496574,2.749812400251087
593,2.5233100037729943,2.525155460230153,2.5198197436725165,2.5239160845740707
594,2.524064506981125,2.522670112405154,2.526298673757499,2.5311628128914725
595,1.8739677334378013,2.0643172895463846,2.031763389426896,1.7330153519296254
596,2.272279886779796,2.2790772725510937,2.280364940924788,2.2741712544963364
597,3.762907895760951,3.766717450276667,3.7592143062346906,3.7894943516989894
598,2.7962150616691135,2.7421142551716633,2.7419864895088453,2.808263590511042
599,2.183426090525267,2.1670324136050287,2.183426090525267,2.1670324136050287
600,2.4596442539954775,2.4596442539954775,2.446071958591825,2.453518471165686
601,2.8618617485526685,2.8576813290431127,2.845820219661242,2.8680132299258
602,2.6005792735445565,2.4596785482385477,2.361394655592987,2.456873542936748
603,2.8024679448790044,2.805922604637984,2.805922604637984,2.8145502342347006
604,2.462731484014484,2.4666670150849077,2.4571268091223795,2.459332784395387
605,3.2722990083582104,3.159920637795086,3.2720155525698824,3.192987341382734
606,2.7602251544954455,2.7595200182046407,2.7602251544954455,2.7595200182046407
607,2.287935697955132,2.297473806498017,2.28743455346481,2.298049215621121
608,2.456503305700932,2.4619209525136707,2.4608264745351693,2.4625788141171867
609,2.9151908501038006,2.8955874378740307,3.0135415038394515,2.914986282586219
610,2.5098498012630315,2.505214163539008,2.5098498012630315,2.517964454509334
611,2.534448242327699,2.5417008954092557,2.533657553824024,2.540092927833991
612,2.735900557675194,2.7150371221816725,2.669701549903759,2.6549863114545924
613,2.5178804080218904,2.5171200408564567,2.51566052989658,2.5171200408564567
614,2.966100944346249,2.9784104622469516,2.965591119086775,2.9643095333236227
615,1.9318815799792572,2.066942580809475,1.9309328836865003,2.0646498407529497
616,2.455754992973007,2.4598908281967407,2.538780966491123,2.5332878157913012
617,2.450446868942814,2.5359424414579843,2.4596442539954775,2.4547149213788635
618,2.2772232656275557,2.280705087460543,2.2772232656275557,2.2725602305902126
619,3.2952070819657493,3.2979299276876426,3.2952070819657493,3.2979299276876426
620,2.1830039859525123,2.564949357461537,2.3025850929940455,2.3978952727983707
621,2.065565470533969,2.167860130657845,2.179586161801445,2.069008867534288
622,2.8748569117290317,2.877926795519628,2.8748569117290317,2.877926795519628
623,2.974440885050469,2.9701904681194855,2.974440885050469,2.9701904681194855
624,2.380425942289864,2.3886182842748465,2.380425942289864,2.388929812064102
625,2.170236915262012,2.170236915262012,2.169631583537117,2.170236915262012
626,2.608178512865064,2.6039065332775797,2.6036530955684953,2.595046313445789
627,2.2805583378026544,2.2664230352575148,2.280448749679236,2.27641597792379
628,2.368792256700634,2.189792097724188,2.3656294179868795,2.1860331825698553
629,2.659328447838032,2.663478260818851,2.663478260818851,2.659328447838032
630,2.3675317945229755,2.367310442675229,2.3744717084304656,2.364564087767494
631,1.7874126959753496,1.9225265686125965,1.8927699551935953,1.9365956336559986
632,2.517964454509334,2.5268557681415205,2.5268557681415205,2.5289267215985367
633,2.284972465226328,2.2837765591061294,2.281554428587939,2.282278341846998
634,3.0303018434613396,3.0303018434613396,2.9278529423746527,3.028981011990901
635,2.469175080109433,2.469704578405321,2.467218280702803,2.467218280702803
636,2.6185705217417987,2.611279667422295,2.6131473341294997,2.6119876673394633
637,2.380425942289864,2.3792708561672877,2.3818976065087507,2.380425942289864
638,2.2673634231713877,2.2603260334036124,2.2555328472239666,2.2779110410256385
639,2.073935360242185,2.0688366731451593,2.0745093344113945,2.075101799250991
640,2.36739424893634,2.459097087959203,2.36739424893634,2.459097087959203
641,2.1859249453266347,2.1824458349609763,2.1813598698516117,2.185121044681922
642,2.4494570361783623,2.45330832158376,2.3704549968555932,2.3669129897589016
643,2.4546093144077963,2.45890992930701,2.452792969607598,2.457513328784674
644,2.789792745387206,2.759878195578338,2.863546293547116,2.863480530470203
645,3.354148855205538,3.423283084046407,3.391541346189629,3.390260742364941
646,2.667830813485667,2.670622539050275,2.6149690863835517,2.67636558950019
647,2.538780966491123,2.5414696872716087,2.5414696872716087,2.5364850849317984
648,2.372197474567041,2.3806682462708193,2.374039346944527,2.3689036056871835
649,1.9159748298491457,1.9263375262537341,1.9166120605258516,1.9250418647864331
650,2.4603112997135135,2.4698164522812283,2.381503473872526,2.4711758099303776
651,2.257134366640085,2.258606103954921,2.25732499976026,2.256004295938731
652,2.697779140825709,2.6851970485045076,2.696636612193462,2.691979233747385
653,2.2779899158018124,2.283648060689059,2.1854444048552133,2.1812264111220525
654,2.8256211976566608,2.8198933049697104,2.8138769178944245,2.820395935011317
655,2.37431959292097,2.4588188836986835,2.37431959292097,2.4626710848259457
656,2.6097216474279854,2.6307094642924174,2.9405165385713947,2.7976502440114492
657,2.6865719954001053,2.6623849922110416,2.6818061373498114,2.6782463703519936
658,2.5602568842867233,2.552272989675299,2.5558726829246114,2.5550719809359332
659,2.8800681929616885,2.8772512305744193,2.8686227541299565,2.8784753064250834
660,1.6000761131584151,1.9119765089374092,1.6000761131584151,1.9119765089374092
661,2.3565395914809724,2.3874625585129747,2.471018625272805,2.4513298927860188
662,2.60001689167077,2.595455233876559,2.594467742669161,2.598750388763631
663,2.839972912213336,2.9321434798131514,2.9439055695052962,2.8958257445661326
664,2.610303061377696,2.604320845714684,2.600551041218126,2.5988945451715484
665,3.166087391094703,3.217110381094713,3.141079891280736,3.2154390816266645
666,2.183788351341917,2.076958419414677,2.0584671082961195,1.9100439364392678
667,2.8546660555743513,2.750402400186345,2.9771384508376317,2.810136967129294
668,2.599980527407457,2.5962916542387946,2.595184147863169,2.5928873581940866
669,2.3805206697287917,2.358303581291449,2.3645557033959625,2.377239523974565
670,2.5527749075470885,2.550055651815099,2.5527749075470885,2.555618845898586
671,2.168061320192839,2.172019920831945,2.0579608365935176,2.0552340189176697
672,2.5235779194838797,2.517005328998515,2.5131154518021934,2.517567846473945
673,2.4458412191635537,2.4379216374654074,2.43651345347127,2.4483223349420355
674,2.558475321720554,2.558234226939802,2.553586469207345,2.554055985458873
675,3.007096789606602,3.0146306429963405,3.06585158769983,3.0211388631112306
676,1.5840760850676103,1.5840760850676103,1.5914991021051443,1.5914991021051443
677,2.1863060832878722,2.287935697955132,2.1863060832878722,2.287935697955132
678,2.5216024998589956,2.5219917296057983,2.5250137845469243,2.5219917296057983
679,2.790023694466945,2.806007999174745,2.783748864933184,2.788125960541319
680,2.368811492703758,2.3676634150862217,2.3676548055641304,2.3726996336765254
681,2.4527105143585555,2.4603112997135135,2.4688330232825053,2.4717310133105084
682,2.4417631734623084,2.36350172778739,2.357016210980337,2.36089925760385
683,2.3868592073418977,2.385572817049938,2.3799731651309735,2.38795933289549
684,2.6728871917697825,2.6101729708173824,2.6149709962911034,2.5989512240648316
685,2.531451289848122,2.5255119610830583,2.5334909007211013,2.5302680666111437
686,2.537123726181039,2.5376569545924608,2.5408186006557654,2.53666479536074
687,2.6951215270145847,2.618926918298739,2.6890514901257188,2.6117644862438754
688,2.3805813034321632,2.3778610072358464,2.3783502530758174,2.3805813034321632
689,2.264075370268098,2.350054637825101,2.4308854318187882,2.3415965207075176
690,2.722331353500656,2.719414376466471,2.6751962168109107,2.684175660665282
691,2.348136767987633,2.4481507992768785,2.528404192048882,2.526420951567405
692,2.2802181646427657,2.283189965193701,2.266013817882231,2.3628040727429767
693,2.451716390135816,2.4469161160988997,2.4510841094307008,2.451716390135816
694,2.4581767401106593,2.459097087959203,2.45907734330287,2.4593483579599473
695,2.287959941615165,2.2937363419167065,2.2949402525287983,2.28985701787193
696,2.292501051237731,2.2851591572453556,2.292501051237731,2.283347751400637
697,2.891054599693767,2.8859701510443574,2.883274191535159,2.8886151313604276
698,2.1808674085334943,2.2603166880935643,2.171070470480651,2.1577726285880425
699,3.1944114710062728,3.1979427428270037,3.1000273970217807,3.074143871886008
700,2.7549508191392658,2.868066462068031,2.750402400186345,2.810136967129294
701,3.1892201774801023,3.1032208392474128,3.096651339826157,3.1335749793359726
702,2.4556602978553186,2.4443470114085817,2.4535068001940052,2.461579263774622
703,1.581302784163405,1.7648682418020931,1.3499535714291662,1.776967765422793
704,2.516005864381646,2.516958583788453,2.5157191681575553,2.5075883854468963
705,2.359891266018049,2.3656296334545632,2.3537129369829,2.360649386711047
706,2.4425459574626953,2.267282236741171,2.3541280895388024,2.3745241639576444
707,2.6115693792679813,2.620867998997391,2.6187550871614396,2.6255031928974932
708,2.4304683998610814,2.4307034916150805,2.4348672253918937,2.425323443646818
709,2.163290350989277,2.1680903611262314,2.1572646822190924,2.1611752505194284
710,2.7839004256268503,2.7743586269763423,2.7841667515067634,2.7803836576164724
711,2.625179835431707,2.620152216054039,2.6222724402618987,2.6222724402618987
712,2.8592508917651225,2.8609468665391065,2.859791049951977,2.867125833562464
713,2.15124345397241,2.149677146468071,2.1501057856812515,2.145734447264772
714,2.683362460632542,2.6842551006757684,2.6809964867739,2.6824607641665503
715,2.2909022220483606,2.2870519944557497,2.2909022220483606,2.2909022220483606
716,1.5985012708476622,1.3715026573146285,1.594561464391672,1.6011361146529337
717,2.045913895510174,2.033355769415393,2.0295754683501386,2.071164996166907
718,1.5692438220534335,1.5669917959287745,1.5574815803160647,1.5479299333037786
719,1.9088016747406988,1.8971458744697856,2.0031799905066783,2.038734433071765
720,2.181400248498867,2.280347451922033,2.3651648091467816,2.359387505583501
721,2.377239523974565,2.3791807824581084,2.381015310854815,2.388059344209303
722,2.5394175778037904,2.6834407486151126,2.6775189962693995,2.650410585693687
723,2.6104114478005913,2.6256910265317783,2.6742705963210947,2.6086496432046533
724,2.5223059099148757,2.59854726400769,2.533412454216411,2.535296215160245
725,2.055279666866809,2.0605425969624114,2.055279666866809,2.055279666866809
726,2.452703428277257,2.447952245504963,2.450505066739971,2.450409634664499
727,2.4435721225269105,2.432443922008611,2.4397620890467375,2.4378303661904113
728,2.685414637578486,2.6147223717411006,2.6058635590543293,2.6021629424160744
729,2.6083171979694595,2.6083171979694595,2.6143349132840314,2.6192273880120966
730,2.5341624945240926,2.5388023168778986,2.5364850849317984,2.5364850849317984
731,2.5309557740231514,2.5341624945240926,2.527955511428856,2.538780966491123
732,2.2809391411865283,2.283682428851111,2.280705087460543,2.280705087460543
733,2.9038078412140536,2.908026160067875,2.8385358774073817,2.837747223291999
734,3.7220012771101008,3.7610888346965172,3.8139353978607193,3.8145045369267776
735,2.450780602060935,2.4469161160988997,2.4596785482385477,2.442415322235405
736,2.523447310218507,2.5740373417867435,2.523447310218507,2.5740373417867435
737,2.4625543509112484,2.4528107947577826,2.4625543509112484,2.4517744606633123
738,2.68548682474582,2.681162100936998,2.68479133217005,2.6797201377179554
739,2.5477208965160605,2.552188101757907,2.549770278936374,2.5483402859005873
740,2.4249606081654473,2.501595935837818,2.526963843347493,2.520189224492121
741,1.0986122886681096,1.0597429990386336,1.368288693715818,1.0864068220593897
742,2.1702706631630524,2.1783778556587574,2.1776646427722532,2.1873877826678605
743,2.4470241808344007,2.4393461087083956,2.4481507992768785,2.446776412769462
744,2.920783827585936,2.8640120985643143,2.9165848660524047,2.8713740140328543
745,2.066942580809475,1.9325438487093054,2.066942580809475,1.9325438487093054
746,2.158267900577954,2.055279666866809,2.1629266903640665,1.755210590532649
747,1.7797917099044647,1.7886439698678065,1.7717432275627725,1.7817290974716202
748,2.344696608206627,2.340902328314545,2.347310408461638,2.3431906534501774
749,2.53368113217652,2.6159362009786653,2.5940894710761495,2.5312112476970716
750,2.5285670660823403,2.533165782441333,2.531859019571479,2.5354609261467225
751,3.163378565242526,3.2075546205391507,3.244559125266218,3.1947914867006073
752,2.545288263775826,2.5460718619387213,2.5483959097595084,2.5308470793674873
753,2.9314883817119526,2.924635510692063,2.931033417169643,2.9235076594719054
754,2.2877321932831447,2.2849846792255732,2.278313694572379,2.2794262161830736
755,2.2553503932694245,2.159365933597033,2.2713939297555577,2.1643700367254914
756,2.441471394457995,2.4588110453289684,2.456481400894716,2.457845066680515
757,2.1403403278269253,2.1448171336639645,2.1530612892940306,2.1479565468311566
758,2.879777764488415,2.8755233932021613,2.8690887339280327,2.8784426187846432
759,2.4657227128033243,2.4688330232825053,2.4657227128033243,2.4629130106875476
760,2.2775551661843787,2.287378442112992,2.2775551661843787,2.2865638892146545
761,2.8725296720403275,2.8664024508888635,2.8724017401713406,2.8720142228572647
762,2.1566207534759214,1.9199845274911982,2.1566207534759214,1.9199845274911982
763,2.9521033343018237,2.991084620259865,3.0364500881385994,3.0316332207293906
764,3.3729592346814568,3.2998877576407324,3.238798344230659,3.312751142673366
765,2.3852699489199956,2.3867437176724646,2.382363205399076,2.3805604528264213
766,2.541584801426033,2.536595623580493,2.530865559935924,2.5368782607988716
767,2.0692577553321563,2.0517802985455154,1.961440664501222,2.0543646198715955
768,2.2482092171344092,2.246283378670761,2.2482092171344092,2.246283378670761
