,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
26,2.1742021673018717,2.2655472809382653,2.3417065646255937,2.3897277514366153,2.3677157740841936,2.061695134669249,2.3646766707360167,2.0614358742757632,2.2916484536968307,2.060444928396438,2.281756945942428,2.3784233333951597,2.6245326035033236,2.3767645457545417,2.066942580809475,2.070479148528341,2.2660138223149806,2.364323365125262,2.3928876841155655,2.3682623054846563,2.046067928097081,2.3689036056871835,2.181235590829546,2.383301312532432,2.1769572547987863,2.2737721716892936,2.387282237744339,2.618926918298739,2.4701149488611143,2.182235641793271,1.9293814990647162,2.2706475100208263,2.258353640837871,2.3871594090725,2.457697587441382,2.061695134669249,2.3689036056871835,2.181235590829546,2.384821234600809,2.1829793775449473,2.376937170830183,2.4727011831792804,2.618926918298739,2.4699587592423726,2.1830039859525123,2.1749192815080853,2.1560254341755187,2.346646513498209,2.3897277514366153,2.356826014670863,2.1675651503006685,2.3689036056871835,2.181235590829546,2.383301312532432,2.180128820299776,2.376937170830183,2.4605839457468113,2.6240800642464457,2.4701149488611143,2.182235641793271
27,2.688260543574792,2.9389745470418243,2.9463476990169313,2.9954244597186497,3.06700181911594,2.723573376721566,2.9550246331883505,3.0181008453588447,3.0070732283863983,3.124829296473775,3.104370274341881,3.0893240139475986,3.1442142439704677,3.106915822668368,3.0939346227721916,3.138965719763269,3.100486296266009,3.1343089758458667,3.1607328591200963,3.0996740832142793,3.0883070501760024,3.087895496686908,3.0761486071579234,3.046133898962383,3.140485559459141,3.090651553158285,2.848070424216275,2.9663108371191083,3.0674304904307066,2.4075119931432067,2.688260543574792,2.9389745470418243,2.9463476990169313,2.9954244597186497,3.06700181911594,2.723573376721566,2.9550246331883505,3.0181008453588447,3.0070732283863983,3.124829296473775,3.104370274341881,3.0893240139475986,3.1442142439704677,3.106915822668368,3.0939346227721916,3.138965719763269,3.100486296266009,3.1343089758458667,3.1607328591200963,3.0996740832142793,3.0883070501760024,3.087895496686908,3.0761486071579234,3.046133898962383,3.140485559459141,3.090651553158285,2.848070424216275,2.9663108371191083,3.0674304904307066,2.4075119931432067
28,1.9293814990647162,2.2706475100208263,2.258353640837871,2.3871594090725,2.4529405149662047,2.061695134669249,2.3646766707360167,2.0614358742757632,2.2916484536968307,2.060444928396438,2.281756945942428,2.3784233333951597,2.6245326035033236,2.3767645457545417,2.066942580809475,2.070479148528341,2.2660138223149806,2.364323365125262,2.3928876841155655,2.3682623054846563,2.046067928097081,2.3689036056871835,2.181235590829546,2.383301312532432,2.1769572547987863,2.2737721716892936,2.387282237744339,2.618926918298739,2.4701149488611143,2.182235641793271,1.9293814990647162,2.2706475100208263,2.258353640837871,2.3871594090725,2.4529405149662047,2.061695134669249,2.3646766707360167,2.0614358742757632,2.2916484536968307,2.060444928396438,2.281756945942428,2.3784233333951597,2.6245326035033236,2.3767645457545417,2.066942580809475,2.070479148528341,2.2660138223149806,2.364323365125262,2.3928876841155655,2.3682623054846563,2.046067928097081,2.3689036056871835,2.181235590829546,2.383301312532432,2.1769572547987863,2.2737721716892936,2.387282237744339,2.618926918298739,2.4701149488611143,2.182235641793271
29,3.2046868890674247,3.266268357423389,3.32649481507626,3.223555379579672,3.3227672069934133,3.253794774754151,3.3212461943016764,3.318364751991777,3.2688059377457925,3.3354190664498686,3.250621818399875,3.2683249785545954,3.3264534447854692,3.266256390878195,3.338838917654606,3.3829370872315208,3.392780593826885,3.340181174880153,3.3344098321093334,3.391155027839267,3.3783090897490653,3.4556739022062395,3.4479575542842644,3.452872797837355,3.506316100240419,3.3850630205971948,3.382148515092259,3.387430282340164,3.3285851223518375,3.3853283571991684,3.382247319336643,3.3875093196041473,3.443378126148895,3.3902994326447153,3.4005550243773053,3.4389397163334303,3.4552320622588577,3.501244130636276,3.5171833718099372,3.4396021241352708,3.390254162312719,3.3862771943746237,3.4916176132921826,3.382862230214162,3.4956144704717786,3.4828351902218158,3.3992057510967846,3.4559484410370347,3.387507802717537,3.5163018638409604,3.516040186829431,3.460454480951508,3.516657643692286,3.527706612411891,3.4226817900489666,3.2232003915230285,3.297585260248923,3.2658085060729443,3.2630571649063134,3.250930607511489
30,3.581927879865802,3.582168313899764,3.6368462366682093,3.66690114563042,3.6506624182768936,3.6147220615664986,3.61873927664764,3.695448023536774,3.7410057138324273,3.7012413920199734,3.637133309472526,3.6811645656370366,3.7375594665540683,3.7622193012214877,3.759216202660172,3.6784514689286,3.7137720363173465,3.7609949766136714,3.801935178879786,3.791471005754257,3.753119898036097,3.784520900772891,3.8187764345457453,3.8838011162281454,3.886392449424058,3.814433116957926,3.8160533976586293,3.81655565401614,3.9039485357664736,3.8713300338090506,3.8429278813875447,3.8460332555667343,3.9056401148432953,3.905278647169705,3.932219386036353,3.8898462146237938,3.8205227539284103,3.8636319617525645,3.8358441930992617,3.8269104845806754,3.825853319830996,3.8398326200677753,3.8210521286323935,3.9164698566865948,3.790602766834757,3.841590505383178,3.819802696665136,3.7595933522464424,3.7418327352193814,3.742641527534462,3.7060904538967296,3.702914364268021,3.7512902173388323,3.746798508598797,3.707540338193196,3.624441722917582,3.6300672867989467,3.640909239680583,3.680545527256786,3.674622192825857
31,3.08703480996608,3.1843821772792356,3.1818101385711985,3.2662910682108035,3.1897342545063005,3.1436954946588562,3.126682973134128,3.0166103651234306,2.9886721199274584,2.9989506600118085,3.096535056592978,3.1250256949980484,3.124244990243167,3.091604055035854,3.0691008395400554,3.0487835022588734,3.1030890971345264,3.1882526392066266,3.2263251394264234,3.1876225605371693,3.143212636381528,3.0914750539066778,3.1437619093186995,3.1699644174457347,3.0887069234634246,3.1774201389560415,3.0733821303623743,3.0438647383816035,3.2029107352182846,3.176737443539918,3.08703480996608,3.1843821772792356,3.1818101385711985,3.2662910682108035,3.1897342545063005,3.1436954946588562,3.126682973134128,3.0166103651234306,2.9886721199274584,2.9989506600118085,3.096535056592978,3.1250256949980484,3.124244990243167,3.091604055035854,3.0691008395400554,3.0487835022588734,3.1030890971345264,3.1882526392066266,3.2263251394264234,3.1876225605371693,3.143212636381528,3.0914750539066778,3.1437619093186995,3.1699644174457347,3.0887069234634246,3.1774201389560415,3.0733821303623743,3.0438647383816035,3.2029107352182846,3.176737443539918
32,3.6676253732330912,3.653456003116328,3.6636968362439304,3.6310085448631026,3.6793895274720834,3.714830224054025,3.7180351241971685,3.7945603831733306,3.7319303013396374,3.7510933039335694,3.7565740199815827,3.727978402685623,3.7372960509999213,3.749352612449909,3.752398193127491,3.756223246767133,3.75058311961052,3.843733771889145,3.8578539480729566,3.8456619695070273,3.8175712468582623,3.8039772546086326,3.827907131856608,3.7300672680853215,3.7492989523283455,3.7990721587862786,3.734959512382515,3.752676488781738,3.7987032003873127,3.7194547752051843,3.764954877246539,3.7051721246955935,3.7487770978924058,3.6695200657253686,3.723968807718554,3.7551076372721828,3.7517902595794825,3.794959807938387,3.723683200383897,3.7411988950218587,3.759810447803269,3.6834907655304203,3.747558591353857,3.750104806241474,3.7572973328482933,3.756668407719551,3.753114747243485,3.8454761762276615,3.8359967595724402,3.758980386199503,3.79876800801528,3.7634691308970183,3.751355227051156,3.7254070989618167,3.756684273743778,3.7562399936909996,3.6850980515683305,3.698193719085982,3.7567864968932856,3.617988326255794
33,2.7784237425370284,2.937203635848877,3.209409932237185,3.4106778999432312,2.94585325816054,3.0608912805383452,3.300243533721951,3.0091501092832322,2.8882637851579647,2.9903160704869602,3.0502231541749705,2.9162988110979446,3.1613720838389017,3.26338237006863,3.065810642209966,3.0266567287949986,3.125784236316303,3.2884326944942326,3.406692725650105,3.1268407673867946,3.097641126834297,3.2999477442116634,3.1847893576994775,3.08767428607967,3.1472720035465596,3.1067741460149065,3.0787531529938947,3.2740760147952535,3.355451317705919,3.1663171296821777,3.0507664061433712,3.0263987796700036,3.285301288018026,3.4104090331004517,3.1088878997603535,3.105863274952823,3.299181902227865,3.1688322374030107,3.065940434634497,3.140035500731616,3.131486829865911,3.1848705713005767,3.3342111562076324,3.3955979631793163,3.284603163586494,3.2879124989110484,3.270935277456535,3.389029342693121,3.3994635818025722,3.0171415751866877,3.0183503046375835,3.2341040629226367,2.9133741527168175,2.948555446527234,2.8874731630116552,2.9765596089597226,2.9456484444083397,3.0822819071472933,3.2339664083505073,3.0052840389232505
34,2.45205862323027,2.4583633004532004,2.624265625809997,2.624265625809997,2.4535072845384676,2.675386026322968,2.532621881963082,2.450299900433781,2.7979735293217685,2.792284906788098,2.8595152076026884,2.795648053581209,2.9092220555515045,2.924331275499869,2.861930571756524,2.686156119396956,2.615668626096936,2.684908092907052,2.676445078116487,2.546259033013405,2.72905939854273,2.6130049336479773,2.5213453117561495,2.8049288229559424,2.726999384188546,2.8680664566960563,2.6838701066197808,2.688719747238223,2.757887462420904,2.621139158883439,2.45205862323027,2.4583633004532004,2.624265625809997,2.624265625809997,2.4535072845384676,2.675386026322968,2.532621881963082,2.450299900433781,2.7979735293217685,2.792284906788098,2.8595152076026884,2.795648053581209,2.9092220555515045,2.924331275499869,2.861930571756524,2.686156119396956,2.615668626096936,2.684908092907052,2.676445078116487,2.546259033013405,2.72905939854273,2.6130049336479773,2.5213453117561495,2.8049288229559424,2.726999384188546,2.8680664566960563,2.6838701066197808,2.688719747238223,2.757887462420904,2.621139158883439
35,1.786648182732026,2.1707985162690324,2.2777189976425105,2.385015946185936,2.2942832967272104,1.9061057817715825,2.0557375253746497,1.9119211784236037,1.761154903516788,1.9061057817715825,1.7801260257622633,1.8696860446178323,1.7711585889435055,1.8792803352442267,1.769986917611063,1.9050075063362648,2.0744835836858218,2.3745241639576444,2.2942832967272104,2.1881725019663256,1.7842816045979037,2.1393118652705465,1.7842816045979037,1.8708205344004523,1.7801260257622633,1.9061057817715825,1.762789320701038,1.8796701280800474,1.761154903516788,1.8847961262753214,1.786648182732026,2.1707985162690324,2.2777189976425105,2.385015946185936,2.2942832967272104,1.9061057817715825,2.0557375253746497,1.9119211784236037,1.761154903516788,1.9061057817715825,1.7801260257622633,1.8696860446178323,1.7711585889435055,1.8792803352442267,1.769986917611063,1.9050075063362648,2.0744835836858218,2.3745241639576444,2.2942832967272104,2.1881725019663256,1.7842816045979037,2.1393118652705465,1.7842816045979037,1.8708205344004523,1.7801260257622633,1.9061057817715825,1.762789320701038,1.8796701280800474,1.761154903516788,1.8847961262753214
36,3.5090744836871934,3.5451757785592477,3.5776243213585452,3.5600980274490466,3.5995569916231225,3.584421250579332,3.669853676097469,3.6850840195839294,3.634796049695694,3.614937352889431,3.6696151138801536,3.670949379793771,3.7067552546853086,3.6875072899405783,3.590973946756941,3.5624544012797945,3.5932173376811583,3.6063443624515883,3.5813386065207116,3.59079133843356,3.636713758187321,3.6769588863357434,3.681738138356294,3.6066763620449653,3.6152374444843924,3.6115297567413,3.6654721506219365,3.7024704695970083,3.6747572330348444,3.594450691361695,3.5090744836871934,3.5451757785592477,3.5776243213585452,3.5600980274490466,3.5995569916231225,3.584421250579332,3.669853676097469,3.6850840195839294,3.634796049695694,3.614937352889431,3.6696151138801536,3.670949379793771,3.7067552546853086,3.6875072899405783,3.590973946756941,3.5624544012797945,3.5932173376811583,3.6063443624515883,3.5813386065207116,3.59079133843356,3.636713758187321,3.6769588863357434,3.681738138356294,3.6066763620449653,3.6152374444843924,3.6115297567413,3.6654721506219365,3.7024704695970083,3.6747572330348444,3.594450691361695
37,3.5344576395524934,3.552900832220251,3.497705086462322,3.4676432765686767,3.438599836806846,3.4330970326449504,3.484143020060988,3.5563707901373216,3.5537873378131226,3.5265988452214057,3.6353373682008963,3.555740794268865,3.6079460070463267,3.4097388949352156,3.4111647982619195,3.5007543207409793,3.47681048728836,3.637213121289517,3.556585866833493,3.6227397431508637,3.5884866291064563,3.5327455070210436,3.4632889594041263,3.3119022677213845,3.3210146848706255,3.3912068600281273,3.327930384240168,3.486686621416334,3.402972997254084,3.40771661260091,3.635739415107693,3.6285085344947086,3.6541343994852147,3.6344625957549805,3.6160328513683657,3.5851779816692244,3.576347163663014,3.583880667188248,3.63717247533683,3.6099481125416806,3.7117284805481368,3.5595813591958283,3.6080912325082326,3.4064381916897353,3.3793098754305713,3.4399927831900325,3.4454697568144965,3.5854070116237704,3.5032841476892393,3.511883699336175,3.5071694364326866,3.415407562557935,3.370538786512419,3.2394890031608305,3.2613288089179022,3.3010908104516457,3.261200248744262,3.4050239134297327,3.299350930312027,3.304744433896356
38,3.2667308956923358,3.1820628340758605,3.0101644869459787,2.9764037962042935,3.06299534996573,3.1423449773338303,3.2205523142389376,3.3075060159285354,3.3310927842696203,3.0961105861418665,3.1667087669304643,3.001810754243602,3.023710857251876,3.0071456953934885,2.9240666159935413,2.9871413465775722,2.8924213375398167,2.793062180502037,2.813345777575789,2.8040992518103467,2.7945348764935725,2.7568281984733476,2.7576353906767115,2.8179763023746873,2.8120227438895817,2.81990833840935,2.818130429557945,2.811630818216973,2.9111346526884625,2.9157809724363197,3.0216351137506714,3.013703162735255,3.0221086427760055,3.018893003445712,3.0293610919986733,2.920573208237342,2.921949417002341,3.0181020113063544,3.0254525915175563,3.0330823152137567,2.982429621087755,3.0255037779822294,3.034577889989095,3.0588883592137375,3.0694890901711163,3.1610473377742663,3.2096103358833723,3.246330859412341,3.242017684972706,3.1583064405965158,3.120401465663579,3.1163894168948363,3.202584582956189,3.1840802411223676,3.200272955083815,3.0988469080319074,3.1975060317600037,3.282529622886403,3.2568702757889767,3.269396229066228
39,3.135284745062569,3.1626021368597828,3.125438537122515,3.1838782660728806,3.160009181678777,3.1814555165728478,3.1522913744004812,3.1711019774653297,3.163220516005989,3.0682994683829325,3.1005017354363815,3.1035991893749113,3.080103546470868,3.141566852062858,3.1706607811285563,3.1694710871956158,3.165352055202016,3.169508671060578,3.161761835326908,3.210396846862481,3.1585086389594395,3.0513037293664356,3.0465524309420497,3.0656631077099497,3.0003962368959245,3.0009758903678128,3.0073413975133287,3.039207812860314,3.050994489995081,3.0427336528605426,3.0460484028072763,3.081131579947129,3.0909305743101427,3.100833744044612,3.0713531490713137,3.124153995886519,3.102498410729991,3.130283960636199,3.125299418261631,3.0942061760803994,3.116172932375348,3.1599603735194033,3.15180811389242,3.0079255992015526,2.949170519166122,2.9444672110226984,2.9547498483031274,2.960891603204002,2.965560985362445,3.0100761366013025,3.0042442860374576,2.9946363106028615,3.012639003422507,3.0584810743343476,3.018801358205836,3.0614986412645653,3.0540885248182033,3.127238708399907,3.1264017503469548,3.136265245071591
40,3.0111433627667954,3.101617558541587,3.1778004589208764,3.0586816865587103,3.1891104274203013,3.0835261555314424,3.0259648864598105,3.1108135737671194,3.1789526543505606,3.064850788502909,3.1490587957024916,3.033809608443824,3.034496032628911,3.1111012306805823,3.1788678916999684,3.104807452346138,3.2739039342037297,3.1627359272330056,3.1006764973958143,3.0898501927715825,3.1758285359599654,3.0587960682362136,3.135400970752354,3.0189583786645366,3.021626852776376,3.0999727951006215,3.1645715349048853,3.167834709260972,3.270670594863832,3.031117179415502,3.018183718178674,3.1685204938415077,3.16419662647469,3.0920904125568387,3.256804672798024,3.0666584599444975,2.9889675372356823,3.0771886758195377,3.162953359148838,3.0993353173591656,3.258053332825866,3.083854218031491,3.0034540147079998,3.071611772722181,3.1623779377368746,3.0515640762860667,3.1944407273093924,3.0235802497734516,3.014291272972892,3.08153944728118,3.1538769863819933,3.1705424745257913,3.2264088861357783,3.167595461499669,3.0933857138642518,3.166252263950138,3.1798806911185213,3.183487031609476,3.225928968150766,3.046620583016235
41,2.727281758255785,2.8452765772559325,2.780434147378042,2.7784178932921453,2.7661892941539348,2.7743974090359775,2.8911638305951826,2.7731129577697144,2.9782213714433343,2.9203087744654326,2.8880406436261805,2.9241065492049394,2.823139368841044,2.9697689320730083,3.048235107594371,2.8323340538971964,2.9065277308079476,2.8978979216931204,2.875075104370758,2.6993372974516747,2.717834441936424,2.8314593221412117,2.662927092727006,2.877869523377769,2.8295672723092795,2.813810566372184,2.7053550907903787,2.6909299005948832,2.8746458214280426,2.9561139350167887,2.727281758255785,2.8452765772559325,2.780434147378042,2.7784178932921453,2.7661892941539348,2.7743974090359775,2.8911638305951826,2.7731129577697144,2.9782213714433343,2.9203087744654326,2.8880406436261805,2.9241065492049394,2.823139368841044,2.9697689320730083,3.048235107594371,2.8323340538971964,2.9065277308079476,2.8978979216931204,2.875075104370758,2.6993372974516747,2.717834441936424,2.8314593221412117,2.662927092727006,2.877869523377769,2.8295672723092795,2.813810566372184,2.7053550907903787,2.6909299005948832,2.8746458214280426,2.9561139350167887
42,3.48511500542417,3.5934157736208965,3.590762644159404,3.590315892062537,3.5934706169042254,3.590889252239189,3.5946204376352293,3.591432590881707,3.642797904802867,3.6483530626571987,3.6516116036399984,3.663054514828671,3.7053458366176946,3.7128733449668148,3.7051002904697006,3.6647088069006553,3.692136325251746,3.6500146964566698,3.653904669322922,3.70409557255564,3.6647903713831873,3.716904858032592,3.7156464866303214,3.695126375493846,3.639611693143528,3.601615861374336,3.5921834939864654,3.5023846219638655,3.4407379599981613,3.375837622655248,3.3778036255986743,3.4497491715697457,3.4486388294483143,3.4457087136470257,3.4459739972444527,3.4437540141856626,3.4881993147057138,3.5041977159792923,3.555680358131842,3.5595979294941262,3.5603741216394287,3.5603765277296118,3.611540992247597,3.612292876122945,3.611377713964851,3.551024696871562,3.548009959315364,3.4750242445880377,3.5518960091147966,3.558641831731605,3.546434554777607,3.562601373069341,3.564504148215806,3.556321955867424,3.5988427466862154,3.5896601075082373,3.6018845368686794,3.552138742316248,3.5814195394069985,3.536725330484109
43,2.548789692166087,2.691593062340641,2.6767812728530873,2.6863718013386326,2.6884373827492425,2.682958534481555,2.744966737912881,2.7494225295522257,2.7941269657557077,2.8065973446711445,2.8528299032483093,2.80793955863572,2.903168219035428,2.8727542137955,2.858042907343477,2.840802719103594,2.8044626909749915,2.6875304240107867,2.743660207169916,2.801057817065498,2.8064451532895194,2.86852822908201,2.8626738505917864,2.8426727043443702,2.800217546442811,2.7389333305374937,2.7366587627255443,2.6812123050180494,2.6794533532791682,2.610274186009976,2.548789692166087,2.691593062340641,2.6767812728530873,2.6863718013386326,2.6884373827492425,2.682958534481555,2.744966737912881,2.7494225295522257,2.7941269657557077,2.8065973446711445,2.8528299032483093,2.80793955863572,2.903168219035428,2.8727542137955,2.858042907343477,2.840802719103594,2.8044626909749915,2.6875304240107867,2.743660207169916,2.801057817065498,2.8064451532895194,2.86852822908201,2.8626738505917864,2.8426727043443702,2.800217546442811,2.7389333305374937,2.7366587627255443,2.6812123050180494,2.6794533532791682,2.610274186009976
44,2.812557650213429,2.910595220181511,2.904559490601956,2.954393421033664,2.9978887745283482,3.106211695856853,3.012277958017411,3.0656373153112186,2.9258867288662254,3.0136909239535306,3.086696374805855,3.0590959790929757,2.909399177174238,2.8927069767320033,3.016387537816334,3.069286111593697,2.8157946347945484,2.91068669378848,2.9176974152112125,2.9673309966565946,2.7931986877648396,2.9219380926429133,2.9979378047905225,3.0581151466152963,2.9188578124055637,2.9094163605164414,2.904559490601956,2.9391518851757983,2.8905988916574743,3.0140684640307818,3.0016190874007007,2.9666172932973285,2.994052044849152,2.9983859894925913,3.063281110759019,3.0091699283907456,2.8357665448107907,2.958506421744808,2.957702268425031,2.994789292584735,2.864360803971387,3.0479850417261227,3.0517565291773545,3.0925440151349677,2.9295430563534595,3.0419236738895123,3.0592081368607156,3.1156075095846116,2.9719436490192566,3.0596823564617566,3.137324391061701,3.1073045959399153,2.9696920321261513,3.1441722016189484,3.1843848244185313,3.1296798450750316,2.9884817212892383,2.9752321057338365,2.9116439694826868,2.964552889139176
45,2.9397296861255473,3.0229360598856,3.151037965200561,3.2140918304162556,3.1376440501606075,3.129878619581462,3.1082104555303625,3.2946923186367334,3.225458699172443,3.4174475688694113,3.481824022480985,3.405249239945766,3.2777921446954768,3.1337570386926705,3.2672604977419146,3.2489353040284707,3.3186174305248395,3.4571008405668624,3.3948618032791074,3.2580898343645575,3.205388404884621,3.2167925243945303,3.2113755821045515,3.3548641710449214,3.424292226120078,3.552161739730779,3.4280089654869714,3.4230790796957713,3.405682692810158,3.415888541691821,3.3883172083664395,3.4528085136319655,3.413583483457141,3.3926428260210026,3.3598117239958016,3.350886368916532,3.3270999728851924,3.2325899817466675,3.3705036601310834,3.441075357429309,3.5607663992020635,3.3442954533489653,3.3362072245245837,3.384889738761275,3.4180233441409973,3.337299938388089,3.409636426589738,3.4182754424782456,3.4061664120064035,3.200924818078342,3.222431258567652,3.1017597427653594,3.062668495111647,3.064514983633508,3.147822504161452,3.1190114833410747,3.062050786247128,3.0559512553797896,3.0489508257541655,2.9503468145059695
46,3.2388929239453725,3.2970890286517633,3.3563206113202604,3.31113787442667,3.224321699447436,3.306696861790239,3.3215343260801475,3.2966327792458787,3.3650290303420674,3.2952242675511307,3.2951809442887616,3.346613291671144,3.299234129178814,3.353029666455904,3.3679409118153902,3.3052036090159738,3.2957378223554263,3.353523746384397,3.2995292454105876,3.213231668293596,3.1422920514364434,3.2365064234750642,3.213605217320651,3.2875226175391643,3.2209414426189493,3.190450869071597,3.2686183737384025,3.2669629411996106,3.2615720528385808,3.2711848324262816,3.215414615798621,3.28997633082069,3.3548641710449214,3.287344976343676,3.304849388167262,3.231928147051068,3.320210970823145,3.2227569431087986,3.293923422445121,3.364834637187391,3.3758355542956644,3.431442405773149,3.229656871046779,3.358213321767474,3.3541066934224952,3.2388461980966796,3.260419918464739,3.354393305403325,3.2294034807921177,3.297053713837524,3.4398958234867894,3.382490147402569,3.4350498952936412,3.4436254637676873,3.3107211277407647,3.4293146040238125,3.4398958234867894,3.3787254800036486,3.424874594209208,3.435688219269373
47,3.6631272018884635,3.658154891103817,3.6713880801846095,3.6719140756565434,3.667851383839528,3.6609215433199855,3.6727103589493963,3.6719140756565434,3.6668816752934155,3.658548142734173,3.671537067339271,3.672266783685371,3.6627054760183126,3.6575401400295613,3.664044625253678,3.673601244555167,3.6667452959208804,3.6619515681641346,3.662919333577955,3.668232079741069,3.6592263803192404,3.6561385160322946,3.665800409554018,3.6672677960231894,3.6550540491322465,3.6477892934915563,3.657131603899426,3.6653466811038715,3.659295315916501,3.650570728733955,3.6677126203130186,3.670361631011909,3.6657508192360515,3.655433952329506,3.6698167695332193,3.6647874146198687,3.6671347085062926,3.657214332287191,3.6678255680318776,3.6673031134353136,3.6654662549829977,3.6548971816852083,3.662472692693613,3.6615919875105813,3.6587589458339975,3.648212299143784,3.6644834593432285,3.6594720086151087,3.6554819325023944,3.643265519793002,3.652695061627967,3.6621213444755334,3.653042151142479,3.6500585138031236,3.656070564085042,3.666081741745968,3.6591038355447036,3.652736404099656,3.667489514544209,3.6655113678735103
48,2.813538282474822,2.9193252762828488,2.6788060374434597,2.888439601695824,2.4587307305405974,2.4425459574626953,2.6181890453463788,2.663983016365643,2.8590526039183746,2.747132252918877,2.7527475266875534,2.812557650213429,2.814697069025306,2.878204642104767,2.9139213384840703,2.9191258462881735,2.9198901841552223,2.851266782166953,2.9527460636377407,2.7288989784565696,2.1363222545993903,2.525714869837515,2.335638922000785,2.5366829856172677,2.6117644862438754,2.5309253588669476,2.6073678362859627,2.8049077675894845,2.805225383221421,2.809242817418173,2.813538282474822,2.9193252762828488,2.6788060374434597,2.888439601695824,2.4587307305405974,2.4425459574626953,2.6181890453463788,2.663983016365643,2.8590526039183746,2.747132252918877,2.7527475266875534,2.812557650213429,2.814697069025306,2.878204642104767,2.9139213384840703,2.9191258462881735,2.9198901841552223,2.851266782166953,2.9527460636377407,2.7288989784565696,2.1363222545993903,2.525714869837515,2.335638922000785,2.5366829856172677,2.6117644862438754,2.5309253588669476,2.6073678362859627,2.8049077675894845,2.805225383221421,2.809242817418173
49,1.7360395482562077,1.7578326683348238,1.765583550712703,1.7497914428383632,1.764868248802911,1.7424299487859367,1.7682982601695771,1.7521842720809597,1.764924816461034,1.754915687903496,1.9162983548707149,1.7688006277813617,1.7527046750123958,1.7528901804595574,1.7528901804595574,1.7360395482562077,1.7578326683348238,1.765583550712703,1.7527046750123958,1.744818978287698,1.8978603587891272,2.0651194279780936,2.0333717594802962,1.7819226764729643,1.777538877844348,1.7741208237052377,1.7727112106028726,1.7647056247949142,1.782487952857151,1.7528901804595574,1.748391577111618,1.765583550712703,1.7578326683348238,1.7527046750123958,1.776967768301169,1.7379332159060676,1.7644786234892647,1.7460236219115106,1.7756949250155676,1.5896352124040294,1.8949581072830828,1.7620067221528957,1.7651432647336813,1.782487952857151,1.7528901804595574,1.748391577111618,1.765583550712703,1.7578326683348238,1.7527046750123958,1.771560585140438,1.9062056037694206,2.0479128767043306,2.0274501218424126,1.7819226764729643,1.776967768301169,1.7768410751651575,1.7616017774602097,1.7697658289099039,1.7528901804595574,1.7528901804595574
50,2.690561717599885,2.5478062089101434,2.3704014363695443,2.5306901131614326,2.379947618324203,2.4420411252995513,2.550358129406339,2.6015322632117357,2.7373469017422445,2.531451289848122,2.6715446293310348,2.6120967707190594,2.5386642959086774,2.741087240371924,2.7535921089563833,2.81199634797838,2.693671642338124,2.6124809639815885,2.685794327960254,2.533171273601175,2.6111201367733425,2.6243882553372653,2.6889361699653254,2.8171489096465936,2.6164530235096306,2.606319881462752,2.381503473872526,2.5348304930366563,2.529156037881651,2.465016608504615,2.690561717599885,2.5478062089101434,2.3704014363695443,2.5306901131614326,2.379947618324203,2.4420411252995513,2.550358129406339,2.6015322632117357,2.7373469017422445,2.531451289848122,2.6715446293310348,2.6120967707190594,2.5386642959086774,2.741087240371924,2.7535921089563833,2.81199634797838,2.693671642338124,2.6124809639815885,2.685794327960254,2.533171273601175,2.6111201367733425,2.6243882553372653,2.6889361699653254,2.8171489096465936,2.6164530235096306,2.606319881462752,2.381503473872526,2.5348304930366563,2.529156037881651,2.465016608504615
51,2.9650843299481897,3.0112533372052668,3.055162726053576,3.0578238512959617,3.007175239619103,2.962667500730392,3.1005204145398313,3.012118029662838,3.051588321764103,3.0091984611600195,3.0492527718097038,2.9047831472510772,3.0081156989737017,2.8574713834000445,2.9146696262527056,2.966347178159694,2.966347178159694,3.1495119632395085,3.1934078444671012,3.181584932987617,3.103868830554572,3.2126226838146135,3.1427821642328,3.1468956074297934,3.0521904904035173,3.1459286815141585,3.1433701533684424,3.108244690399557,3.1446802167651904,3.1454188894560566,3.0606589827766815,3.0072268887817533,3.0990611738213483,3.1406533868024438,3.0954259936361876,3.1388555297299154,3.185678830582293,3.1843821772792356,3.186478478549647,3.2249779472354123,3.229139913940986,3.190971213808358,3.187955184347177,3.1496194950742074,3.1463048954283552,3.1486926738871457,3.056617198619394,3.1466640828155974,3.1525687983992174,3.0153518730311193,2.9163429701517103,3.0097079855995252,2.9608087520444624,2.904574733973512,2.9121560343453625,2.959161002874925,3.0153518730311193,3.0587625213420435,3.064514983633508,2.957474220653389
