,0,1
728,2.371214039814221,2.3783502530758174
729,2.376937170830183,2.376937170830183
730,2.37431959292097,2.3837969520102016
731,2.3843229771814416,2.3899668001384713
732,2.5348304930366563,2.526241878230722
733,1.7674367651868657,1.779554002619335
734,1.9140807857726574,1.9034429576743568
735,2.266906983043684,2.1661588930070037
736,2.528404192048882,2.5414696872716087
737,2.2808778287180926,2.2808778287180926
738,2.278224190241545,2.2819909441456376
739,2.5466525894698537,2.548940173744099
740,2.2889271135075147,2.1829793775449473
741,2.809754644598976,2.809754644598976
742,2.066942580809475,2.066942580809475
743,2.446564852744595,2.3576036945096535
744,2.745672048503672,2.673478812224237
745,2.04034109407561,2.0330276098936224
746,2.3649094154239663,2.366976173376379
747,2.5295479312550597,2.5285670660823403
748,2.2966946309544793,2.2909263548814045
749,2.4681941613583955,2.540523696776798
750,2.2741712544963364,2.2777189976425105
751,2.184557068024003,2.184557068024003
752,2.1749192815080853,2.1769572547987863
753,3.0083997684082737,3.091512544917865
754,2.5456445990123364,2.5456445990123364
755,2.599561334541655,2.596249752658336
756,3.41892937653329,3.41892937653329
757,2.3818976065087507,2.3713517330547838
758,2.1708766398508113,2.1617225772268305
759,3.238657754587907,3.2376192525143352
760,3.1981854797623597,3.198235249479825
761,2.465732740728548,2.465732740728548
762,2.370305067403131,2.283966689261654
763,4.60980815942378,4.610440046837011
764,2.1703879307876788,2.1822891997733493
765,2.459108671385187,2.4493158739582546
766,2.3783502530758174,2.390904655962527
767,2.373010747095865,2.4629130106875476
768,2.9767952412490044,2.9300581815207147
769,2.295503836453383,2.2978917001891834
770,2.473876029419834,2.4737260809658417
771,3.2412640937257926,3.207389530241098
772,2.5466525894698537,2.536469950463998
773,2.4654107882164586,2.45907734330287
774,2.456592753602358,2.4502078774006715
775,2.850359450578304,2.842184064892229
776,2.273618660499584,2.1675651503006685
777,2.4472253693969934,2.4629220186665504
778,2.189597333830699,2.1888261972798193
779,2.544232435856359,2.546363819039924
780,2.0488992487484197,2.0490136757123687
781,1.5866208399420592,1.571891768167407
782,2.287935697955132,2.2933585303577653
783,2.528517528185064,2.530865559935924
784,2.457018164699358,2.457958317709316
785,2.0646498407529497,2.0646498407529497
786,2.280551059993157,2.280551059993157
787,2.471654596824964,2.466689420663824
788,2.6662842535620324,2.660555534053936
789,2.292501051237731,2.2879117757178182
790,2.371591209213582,2.371591209213582
791,2.6171004654008954,2.544429167861558
792,2.5354609261467225,2.5308869734228576
793,2.064740284806723,2.0646498407529497
794,1.571891768167407,1.5866208399420592
795,1.3763584137719538,1.3763584137719538
796,2.2861014793208625,2.294074853408495
797,2.054713890003016,2.058466032458443
798,2.6159012873576297,2.6159012873576297
799,3.3523295684434293,3.5745237396457763
800,2.1822891997733493,2.1691700380449594
801,2.8721709329185883,2.865805734617528
802,2.469482004755532,2.469482004755532
803,2.164987354071307,2.1888261972798193
804,2.539336257742292,2.4507367861480667
805,2.377196109197931,2.377196109197931
806,2.260016398798164,2.260999698613884
807,2.283114896977045,2.2838804112155833
808,2.270414165462348,2.272950123007913
809,2.564949357461537,2.564949357461537
810,2.268980013323007,2.2586858061148356
811,2.2685802873343235,2.268928753356942
812,2.3684845581313794,2.354049159278375
813,2.372214891081118,2.3764565573852217
814,2.4669009823839283,2.4630407882370027
815,2.290704854029153,2.283682428851111
816,2.2609594676088283,2.2816812617853652
817,2.5243320769390833,2.5296097625488536
818,2.180273725533816,2.185542925567928
819,2.5408186006557654,2.5343383779503625
820,2.37638774987167,2.3780638015379734
821,2.3738165487322225,2.3798318640533656
822,2.3818414592294084,2.370369821789233
823,2.381015310854815,2.381015310854815
824,2.3783386542312734,2.3783386542312734
825,2.4552030233755415,2.4593483579599473
826,2.5592990456178226,2.5535136053424443
827,2.4370287757625073,2.4478752561859483
828,2.2955611071556405,2.2950254028789927
829,2.157128259959057,2.1645466104169753
830,2.3898541958020285,2.388215346510738
831,2.617055824641885,2.5582969199327024
832,2.6240800642464457,2.625691029269251
833,2.639057329615258,2.639057329615258
834,2.4391721724721163,2.428664973736939
835,2.3852469152868987,2.3852469152868987
836,1.9166120605258516,1.8860832043575733
837,2.379947618324203,2.377239523974565
838,2.1939396076251967,2.189597333830699
839,2.5408186006557654,2.5466525894698537
840,1.5840760850676103,1.5840760850676103
841,2.0646498407529497,2.2916484536968307
842,2.183211301979929,2.183211301979929
843,2.6047315056535356,2.6047315056535356
844,2.187370827976559,2.2918959998252006
845,2.757797021312895,2.757797021312895
846,2.36089925760385,2.3557441937288752
847,3.362395948517639,3.4391307287466057
848,2.4578203206190774,2.450446868942814
849,2.4522364755515884,2.5499964300241533
850,2.2824912469138154,2.2772232656275557
851,2.2794435119596725,2.2602767227741407
852,3.108731590262795,3.1070109555959657
853,1.5804714799396384,1.779554002619335
854,2.2884637256332407,2.2865638892146545
855,2.7290505946884704,2.795345366333887
856,2.532789981527696,2.5329207801568216
857,2.6883725713248285,2.693829609718502
858,3.373522500477364,3.373522500477364
859,2.3808808285699157,2.37684658469554
860,2.681987183184077,2.808164332714082
861,2.3612412422894513,2.369161180727466
862,2.188790837855854,2.1873877826678605
863,2.1855418836473968,2.1829793775449473
864,2.2775551661843787,2.2775551661843787
865,2.2794435119596725,2.2908747572729258
866,2.1750281615059373,2.0444924206608768
867,1.59987899418909,1.59987899418909
868,2.1530553939513073,2.160032415755144
869,2.6073678362859627,2.5984376473746575
870,2.448258853649302,2.4410528925933908
871,2.3684845581313794,2.3864871455613264
872,2.5471955057234776,2.5447672474275413
873,2.5466525894698537,2.542140741578669
874,2.369267184747245,2.3805719816160638
875,2.2870519944557497,2.387282237744339
876,2.5352070026452385,2.5352070026452385
877,2.4450577536224087,2.444129844933703
878,2.4397620890467375,2.4483223349420355
879,2.374976850542037,2.374976850542037
880,2.9821044291343757,2.9821044291343757
881,2.283966689261654,2.383525922454082
882,2.1679066873642983,2.1728458445735606
883,2.3728661829135316,2.370133930199074
884,2.4566176945654212,2.4701393241481897
885,2.919982658674129,2.9735174893196534
886,2.543119261216122,2.5466952976775916
887,2.484906649788001,2.7493620442797164
888,2.2787076383364626,2.2844614825750513
889,2.2903483459596994,2.290398900509641
890,2.158064016621209,2.166232096477487
891,2.8427702177471232,2.645970219748611
892,2.456577578319024,2.449203796735391
893,2.29452524260114,2.3837969520102016
894,2.4482630622963963,2.4510841094307008
895,2.1663659690793025,2.1663659690793025
896,2.6812863670055638,2.6812863670055638
