,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
50,3.4898053060135963,3.46055318850235,3.4839048644237263,3.46208405478511,3.510296752328656,3.5034085723842114,3.5271584318531715,3.4907826657722096,3.484757717205676,3.517321709196223,3.5240328677808956,3.5485321514676986,3.5503760949624343,3.575190528470511,3.5274545773480606,3.428903766865335,3.4649685693580192,3.4561579164698224,3.3990957579928613,3.4679936834166765,3.495329740949436,3.4849933165880627,3.5028547474350753,3.465270328401532,3.4908316375808472,3.497295641010248,3.5108709192113614,3.535961827762499,3.5567421027137147,3.5785946148971286,3.4895315349469413,3.459178138888168
51,3.3540450305945506,3.3608894594779626,3.333432864158409,3.3454779166847954,3.3220384087764536,3.3450437031007905,3.355614962953825,3.376834288342567,3.3704180579484317,3.3413113892568367,3.448153333278928,3.2857659833153514,3.227005470439331,3.316356608316797,3.3741416181448445,3.3597968424667752,3.356549575333906,3.3844937071780103,3.368321663250518,3.3415482011064843,3.316916894388341,3.3380605425594805,3.3574255662723007,3.351046783899852,3.140914383728134,3.2302063839673334,3.325507431417483,3.2116126468636725,3.2249375723333404,3.340574215339773,3.375420585705148,3.373116053062603
52,3.0134665882353193,3.2527667149243977,3.283352727273077,3.2467106896853593,3.3863468585465153,3.3622847828075595,3.2099910364853397,3.2321053981101917,3.0657358277651805,3.2408590200817233,3.309276403340026,3.3167489396361445,3.393571771071795,3.3674870648957373,3.2200156915017013,3.2341840077047794,3.0241736956667746,3.250924429668544,3.318649861108437,3.2876750295120254,3.393181470581534,3.357707724744095,3.220705574779768,3.237624562261577,3.006871672775131,3.2377730125849107,3.237011396712365,3.3088721138640445,3.3480333418578923,3.3179140357892543,3.1371934316406556,3.1908114205283225
53,2.9240956961746782,2.9638080913185543,2.9713748497053407,2.9685206159581083,2.9988920824327376,2.968594443507428,2.9797178865282046,3.067577046868331,3.0725622948078026,3.060736659004805,3.157751577971389,3.142552831983182,3.23272289867078,3.229479910592904,3.15484295760773,3.197030168505311,3.100714089032485,2.9691134677167215,3.110141288042404,3.1143243978909325,3.1128859028337774,3.099223239153626,3.1161113105374274,3.196580043319042,3.153718994027087,3.1103556202532077,3.129867793201675,3.138921352478379,3.09543696710086,3.10583613516811,2.9628322359379053,2.976300200973421
54,2.663027864187231,2.668376060288876,2.596807270806708,2.6814311830889235,2.7367623755840764,2.6814311830889235,2.7999138446797094,2.8072533029630535,2.676004073402849,2.7882975375519674,2.7942054220894654,2.7405184105077938,2.8124714515957474,2.793548411954316,2.7328811142373413,2.736237373359201,2.7253739241996398,2.5301382198123563,2.5322046845663624,2.6585863796039644,2.6666174092366117,2.719996943620609,2.6628596183798607,2.6702047655368952,2.7915170733596706,2.7374962144610944,2.732894310578995,2.668991721784079,2.612846866620455,2.6608503564644823,2.7328811142373413,2.597236011776439
55,2.7571988461747257,2.757620894763221,2.8590128033122575,2.8586114954176307,2.853086169623084,2.762312871695248,2.7425233176456825,2.743634766823037,2.7571988461747257,2.757620894763221,2.8590128033122575,2.8586114954176307,2.849822776590691,2.756437206868765,2.745694988164063,2.7366172703662297,2.7378620859770226,2.7484726807784674,2.8451782462738917,2.858874850795405,2.8332819954696693,2.755546225288902,2.750226654583184,2.754078922472549,2.752704212012052,2.7627937507450193,2.852948252875705,2.8596332831592646,2.851037904888776,2.762274391657116,2.7389351192413756,2.743634766823037
56,3.2114991279822274,3.2657713233448415,3.163703105811524,3.28510543661354,3.282865873381335,3.2820449713304574,3.309905541167486,3.3445676466685326,3.2036086442835616,3.260934092977357,3.0987517668733817,3.2705522868110313,3.2741570989945856,3.271035357950297,3.338597390443205,3.3449039264733638,3.2025130479281265,3.2596414088505044,3.0950493867558646,3.265148948170029,3.275275817017848,3.2831106731267177,3.30215617100013,3.352787795918134,3.285226328135462,3.2708574526437264,3.1127886288667495,3.27618981834007,3.280128001976554,3.2850096261085593,3.3441245364858587,3.3476868654506933
57,2.7581168931824616,2.5226698763249793,2.881716940227287,2.8748868908837366,2.8780582150462255,2.9896022186330145,2.8416683816741184,2.7736659968032855,2.791406763175347,2.5714421682311532,2.914884326964243,2.860154638905575,2.9257253903075915,2.9913195794367966,2.9023787671908523,2.836443286502505,2.8042059051700283,2.586675488743728,2.8656680266359125,2.8692586216554163,2.867393233896878,2.976941595034928,2.927848586280964,2.821584140386236,2.8082256892270103,2.5845648105561994,2.929387096756452,2.8732832626400704,2.879852857106033,2.993989658638766,2.838619868292308,2.78731193758917
58,2.466999445307886,2.6782874335944227,2.666080186538536,2.7395456817668613,2.779916153819549,2.737716558647721,2.546855698751552,2.7339204869287874,2.608525386927033,2.7382121972271984,2.78870568135098,2.7464659158455045,2.803589422562694,2.8536036677530534,2.7981047398416914,2.744382239982708,2.6806610348397575,2.869763842283767,2.7976279710943692,2.9641140097462624,2.9511718936157316,2.922579660638247,2.910717016176251,2.6829078302640603,2.6756568516351797,2.6839014231323963,2.6838917598669547,2.6833403904842683,2.756926023574841,2.744312866212869,2.681343604150473,2.6014856608235863
59,3.145143741929707,3.6408591424196777,3.579258418014245,3.682871193228568,3.6243083225330097,3.630244394605069,3.5056532318500944,3.5281495169451693,3.239740658938562,3.6415209915819426,3.585161174073588,3.680604849194695,3.6234388911288704,3.6345671277841167,3.4942618184475034,3.5225364417395433,3.2406683163673824,3.6545388348206678,3.641484266971802,3.6770883114926827,3.6176106932885856,3.634313794861124,3.5039579449105496,3.523178339036031,3.222794776181106,3.6377572208491937,3.5821355280960163,3.677385687652577,3.628821980329472,3.630041626044039,3.5125617821592523,3.5348350848887433
60,3.6670630638655117,3.7215904896398815,3.668673915850853,3.725700054248363,3.679652853496698,3.6717188001248804,3.717176386968651,3.7253911092669236,3.748848016329985,3.785433779238256,3.7816196550440737,3.789254937858016,3.7813021316952145,3.7847002318381415,3.7639332992382286,3.742073279383044,3.726339326022967,3.824013714921466,3.795037829559076,3.790841718902714,3.7819454183150123,3.6657512774130003,3.650126245117484,3.6643414329402453,3.6639727166710077,3.7095165787050073,3.672221077581432,3.7214655716574763,3.681647014859144,3.615339368018815,3.667687111923736,3.6194540581787074
61,3.6820886273450792,3.61954169456757,3.628435556301291,3.6428487468748063,3.6219833130731556,3.729297407295395,3.734565327250948,3.7614994699714526,3.7426151757949064,3.758301726349913,3.696902608663804,3.767263811860334,3.779422351609818,3.7425563813695373,3.768181281507209,3.7394707816657182,3.730140627548495,3.7240669099087422,3.68824046226484,3.731633809527754,3.7255950518406715,3.777515685836282,3.7369350097313703,3.7657295464707525,3.753859096540477,3.7601935543243328,3.756120299875993,3.7460593802684503,3.7764681169000087,3.744901606751785,3.7280441492663945,3.766638285201144
62,3.4988585556398233,3.5026116898529764,3.440790428138871,3.377346764433204,3.4289998624934883,3.49845099187952,3.5257785793781644,3.5564957525765033,3.585538270947388,3.596795447383365,3.558722549195616,3.6139531427172074,3.556308494962636,3.646472484086449,3.5357616806453134,3.508339580812157,3.5702071049687847,3.6079709851360926,3.5989405440406426,3.5433512629145536,3.5563101413150027,3.5651710685281235,3.4750404667986436,3.536402670907528,3.553863372336276,3.561450766529199,3.4470772183959006,3.510836899639144,3.4253424995527935,3.6113526989006237,3.506917552508184,3.4421813336508436
63,2.6137366306111898,2.616694092800951,2.6871346982727355,2.6840546179377323,2.7532005893531633,2.740284762658824,2.7352228141972943,2.6849360400807036,2.691870087310581,2.739398026319964,2.761265489241467,2.8074368006833565,2.8037862358093846,2.752537273102276,2.814208408982468,2.750211935681164,2.7500286548957336,2.7980844841673163,2.8146955229666273,2.7481500711794373,2.756194846670175,2.6858496505225755,2.7384069496458556,2.6816040689487326,2.6855333562360344,2.6921773227485644,2.668382394244517,2.7455649997969602,2.7515260786257274,2.741185361602028,2.7364848778577646,2.6781196228620603
64,3.4459490673371644,3.4354505880276145,3.4552871489879964,3.5127166073351757,3.530951872158956,3.567604187296676,3.552924241688941,3.555754886015315,3.4590278460216592,3.5077020972587585,3.4841274695714044,3.593830298026881,3.5347261471849007,3.5937180134559963,3.541654509006828,3.4852523838185276,3.5318439178006367,3.5292389459504063,3.5120612113058325,3.514734401448339,3.534986008285489,3.5946597559064233,3.59176367795065,3.587485701616232,3.5984807971252315,3.5938394296413945,3.537879262777034,3.6287863725800356,3.4752059278685694,3.6024580622526896,3.5006404962825863,3.439131008027136
65,3.1933661195001948,3.223250205064546,3.227392079102709,3.379745180873524,3.36102027183775,3.305786218403091,3.2667032449836206,3.2553608865365464,3.022476927923389,3.103011912298209,3.187012388635321,3.3152076243128397,3.3376412326340925,3.3715360384849093,3.3090169047897238,3.298446783601821,3.0240890091027133,3.0934241449874182,3.151488934008196,3.277310755676407,3.330939610043892,3.2695183779860613,3.269680996811312,3.258854513375324,3.027139009369208,3.1068341074196946,3.151952787776692,3.2766020413685695,3.3259702356057996,3.305786218403091,3.3374500096371706,3.2899309978276357
66,3.6774577923546303,3.763215988069723,3.7288014818908044,3.8475869451893536,3.8087852711474603,3.7621475852886315,3.7482949801782266,3.7547018999579387,3.707327628775718,3.7181740878728298,3.721431919330736,3.8060650742199904,3.7951206881846384,3.748253680197066,3.750540410042944,3.7599862244850346,3.6868408204353944,3.7670000355116713,3.7285595464742087,3.8408282587715386,3.8082495954619913,3.7609309071988206,3.7488073765376373,3.746248987517187,3.7064255214276915,3.7195024719145677,3.7126447556594258,3.80412817374607,3.7879489149561842,3.751174257552456,3.7496155239060682,3.7537529889189654
67,2.7444710811851785,2.7301386198369606,2.670087987867742,2.334113671583836,2.744124351510636,2.7353246535517917,2.793910274614319,2.584748811408856,2.801953189281372,2.7341599415597693,2.8445947439791417,2.5948302951571796,2.8074853206391164,2.803566004588519,2.7313075332785743,2.5157594708581654,2.6738334560340604,2.734709408729678,2.6645873992766864,2.582620170263703,2.744124351510636,2.804167278774459,2.8543973823876545,2.5245639615102613,2.744124351510636,2.6690935742609865,2.7313075332785743,2.428506011496945,2.744124351510636,2.680678560520229,2.7313075332785743,2.44110980627791
68,3.848744185749077,3.841628543057819,3.865421682333217,3.9125479980439506,3.926919107128608,3.9152550254814975,3.890030701817367,3.8802645472053183,3.8612775516759568,3.8483351330312043,3.8433925447848414,3.8918688636380336,3.900341470626817,3.876975116046156,3.8743494006208348,3.836614456720047,3.8185912837503664,3.829628260970858,3.863078629526331,3.8928688931748567,3.9119232494191607,3.9211079232035835,3.891288285470057,3.8870851567229514,3.8764009926265763,3.880250179734805,3.8831692275144123,3.9087463649525915,3.9280375413811495,3.8855255141655145,3.8967596819307073,3.8944278067909486
69,3.390601486440449,3.3864177999480964,3.3525369409436108,3.443064944259634,3.440952643751162,3.439214811130372,3.3932449621135214,3.3912017852334513,3.388999134908818,3.386428331607162,3.3838798486176227,3.44352745459003,3.444734224393917,3.448265592871283,3.3766129335228237,3.3163473303828144,3.312711531572316,3.3113733104002314,3.3269013598990447,3.3846565325926123,3.440745469902359,3.4471229251918647,3.3866752520439274,3.3128539579213867,3.3222358465942836,3.320989196832369,3.326557221074014,3.4385451983048974,3.4489576302131555,3.451447237046718,3.3930468497296884,3.391185818742928
70,4.235746345351717,4.217532520075617,4.172470029491132,4.245772903791265,4.223508823216261,4.306164103144111,4.243418687486567,4.24355535394915,4.23349888684389,4.216032213277561,4.1720851239335435,4.2461114115069485,4.222660167325483,4.303148207549162,4.243929459040142,4.244321248428628,4.235746345351717,4.217532520075617,4.172470029491132,4.245772903791265,4.223508823216261,4.306164103144111,4.243418687486567,4.24355535394915,4.23349888684389,4.216032213277561,4.1720851239335435,4.2461114115069485,4.222660167325483,4.303148207549162,4.243929459040142,4.244321248428628
71,3.315959475439016,3.3134524197191406,3.3122730150485804,3.240106436332546,3.379696082299686,3.318603454066073,3.384874459106058,3.318325123370438,3.246943362420229,3.2382597554623156,3.3088355390105586,3.298412399201192,3.3624957868758183,3.2431676463678025,3.3773715656168357,3.3194192207285576,3.315959475439016,3.3134524197191406,3.3122730150485804,3.240106436332546,3.379696082299686,3.318603454066073,3.384874459106058,3.318325123370438,3.246943362420229,3.2382597554623156,3.3088355390105586,3.298412399201192,3.3624957868758183,3.2431676463678025,3.3773715656168357,3.3194192207285576
72,3.2054598322862935,3.2033946934506607,3.2091211369343844,3.20121696436862,3.1935245693747554,3.2066334704372617,3.2000436270292565,3.2025524781042303,3.1939343588353677,3.1964419087265257,3.1903946649338675,3.0689536317549795,3.055904222019991,3.070685780306852,3.133125354877484,3.0568374168588752,3.063645563939554,3.0677089396030803,3.1513415973387,3.060833059867924,3.0640414330088768,3.072722855521527,3.137125237524205,3.147417983223688,3.1557419927374046,3.1146189150330406,3.1617321757177903,3.190722367477629,3.17646690965107,3.1895721494510005,3.2050642280687236,3.20082976982414
73,2.724460709080513,2.6719110870686205,2.6712413955696754,2.7291070639449604,2.777397948839911,2.7921164660347833,2.7867996268403252,2.7984535080398096,2.7829761899780374,2.740358200122544,2.8471532302953895,2.7397182760711014,2.851752296207173,2.8004365813220597,2.733018873336327,2.7249275402758437,2.724460709080513,2.6719110870686205,2.6712413955696754,2.7291070639449604,2.777397948839911,2.7921164660347833,2.7867996268403252,2.7984535080398096,2.7829761899780374,2.740358200122544,2.8471532302953895,2.7397182760711014,2.851752296207173,2.8004365813220597,2.733018873336327,2.7249275402758437
74,3.405007030499623,3.4174910269171996,3.425436332881479,3.437271686487101,3.441761870035843,3.44645954785846,3.4652237151422036,3.409929542952332,3.394979805132436,3.37880557555237,3.4338058079804528,3.4389406761323222,3.4077931178066874,3.437165489784836,3.4679755649454784,3.4107855033263035,3.374631412682738,3.416673933542455,3.42986542696036,3.4368050307369624,3.4413278330692827,3.4460609859556603,3.4652237151422036,3.409688206620611,3.369872977283621,3.376843903494806,3.4355896388648817,3.4407141756316797,3.407914879743552,3.4421779814109428,3.4703657284329945,3.4106924765985194
75,3.2442766249351065,3.236207011458959,3.2430369736262805,3.2252944322375385,3.239245627324232,3.230858534357862,3.232646938050827,3.2383519995380112,3.2371346957172573,3.238439141485911,3.2427676700643993,3.239675314756474,3.2399006736244926,3.237133297942054,3.243672962658711,3.2407837758869285,3.2404386021537634,3.2407013790947463,3.23737738463677,3.2247774098573543,3.2956296580874245,3.295709417313042,3.3074529045466283,3.381450651829932,3.3098283991516073,3.241952892651615,3.246564724759064,3.242399163220521,3.2435502525167723,3.2370510937134265,3.2420806819766206,3.2352005927742082
76,3.222311983001341,3.2294535816796213,3.2797506300802373,3.2958240754655588,3.3235240350177584,3.2980764935315623,3.2947905992597737,3.211882249669971,3.2310195330676437,3.218753722006638,3.2725629217892482,3.2815015306474233,3.3439404079515413,3.351300932825692,3.4153471609771966,3.4087414679289814,3.4799448703585396,3.400210553545554,3.2884068078839612,3.2824426437683947,3.336336135999641,3.289677728162512,3.2916681894995645,3.2956523575658627,3.275520079365569,3.206693155001604,3.2775517781147006,3.279126986267709,3.342706132545281,3.291751426248903,3.307143524323825,3.231771919631494
77,3.5685369559207905,3.428611619262532,3.7150563845614815,3.7340815784138486,3.7151338126750812,3.802238653428452,3.780606624201117,3.6659551255593934,3.6414247815394027,3.4587143484071925,3.7814300934519336,3.7871287090639747,3.745618237576546,3.8168779377568893,3.7106343333494176,3.6069906192749945,3.5783966673382164,3.3967460968534358,3.660930941261655,3.7373282399185044,3.7376694993216497,3.818179067233986,3.768537454498814,3.7018844306244656,3.6817367230528264,3.454810577244622,3.8124336049731165,3.822666486726325,3.76269825447392,3.7783848021673583,3.6968955075787715,3.5959156559880263
78,2.780118367223624,2.7430396848436853,2.74768769737772,2.7445060022958407,2.7392874475683158,2.7975562286415183,2.859697368764358,2.732849222280345,2.7927479091378813,2.7395527269189426,2.7403475528545784,2.7264573112959787,2.7364908325579376,2.794473785314474,2.741340096688235,2.7243013837180836,2.780118367223624,2.7430396848436853,2.74768769737772,2.7445060022958407,2.7392874475683158,2.7975562286415183,2.859697368764358,2.732849222280345,2.7927479091378813,2.7395527269189426,2.7403475528545784,2.7264573112959787,2.7364908325579376,2.794473785314474,2.741340096688235,2.7243013837180836
79,2.283204210154336,2.6184528039713344,2.6030605306917263,2.6709324247291346,2.683824086073331,2.7375181081545676,2.6771039292230685,2.676005337562344,2.611120132889251,2.8192490120332,2.795702864999524,2.9138573296596872,2.924232212324094,2.9115543787854263,2.758384300749091,2.747590796988217,2.283204210154336,2.6184528039713344,2.6030605306917263,2.6709324247291346,2.683824086073331,2.7375181081545676,2.6771039292230685,2.676005337562344,2.611120132889251,2.8192490120332,2.795702864999524,2.9138573296596872,2.924232212324094,2.9115543787854263,2.758384300749091,2.747590796988217
80,3.5343459249600784,3.588743133405932,3.5795810484829222,3.5099604709639065,3.532312529886912,3.4768997418781433,3.456822124422629,3.3928443796952763,3.53643608228854,3.5893584519352038,3.577105073250032,3.518344839540423,3.5282087107120526,3.4757901254588868,3.471308515248065,3.4030752561265616,3.5362582491331915,3.5903514367063423,3.5761829826344282,3.516351376150262,3.4510654233067792,3.394989925155966,3.457680874580709,3.3909291193545523,3.5269417340541698,3.582028934730979,3.5716616296376067,3.495917283953753,3.50504508402851,3.465622920608207,3.4631861892156266,3.4050433893284002
81,3.132561552559048,3.1288722903327724,3.1306938030399016,3.1283152129324607,3.1271276434594664,3.1295055923524355,3.12233208960266,3.127435586525718,3.125527365395753,3.1283770545775873,3.125843307583512,3.1303058443492597,3.1263990255129395,3.130415800898881,3.123495852501703,3.115741831506189,3.1274063685025015,3.120162641212623,3.126808375756016,3.1203176373020054,3.0998303646871337,3.117879963969237,3.11283790127357,3.103169423875327,3.1109504960581393,3.116245911193565,3.122001725658925,3.1169875566552183,3.120352341377166,3.123829229918313,3.126909783605353,3.1274902845139185
82,3.8481932136118693,3.7800708539510652,3.848353754145148,3.8369677888458007,3.8241596069735793,3.7861328477581218,3.82074129588183,3.7760707849977884,3.820234008794026,3.7985914482472665,3.840777033479992,3.793008561831509,3.7971404220703207,3.8154690949225953,3.7872113510685734,3.777361779802095,3.770025718193902,3.824685722728727,3.836323897927737,3.8420822356415743,3.84312961136814,3.831478780201957,3.843978511292706,3.788419300892344,3.8483279240401638,3.8490836689836936,3.8549808381187094,3.8050209481459305,3.8080590874216314,3.8498806149799307,3.8400733558700377,3.8302102914482354
83,2.859494106085538,2.9229537458680808,3.0082372774565584,2.967752657185179,3.0533608586307803,3.013852407547787,3.0541980569678207,2.992578802166787,3.1123444631496584,3.1448151209120767,3.132931482142647,3.1299614695370717,3.1570709341743917,3.1047620858425424,3.1895264681608375,3.155444074419718,2.96356134451472,3.0103814042561825,3.049325623409623,3.092287837701409,3.0069640209322284,3.100356084950894,3.0913026533254913,3.079548344958269,3.145101376324553,3.1394090029702433,3.1646340361244967,3.050920856750519,3.072151431877298,3.0561976917177063,3.0738444963201346,3.0688279816672663
